step_id,token_id,token_text
300,6620,CD
301,198,"
"
302,18,3
303,13,.
304,51269, Changing
305,356, C
306,311, to
307,220, 
308,16,1
309,25,:
310,14469, AB
311,16,1
312,35,D
313,198,"
"
314,19,4
315,13,.
316,51269, Changing
317,423, D
318,311, to
319,220, 
320,16,1
321,25,:
322,19921, ABC
323,16,1
324,271,"

"
325,4959,Each
326,315, of
327,1521, these
328,11041, modified
329,5219, numbers
330,2011, must
331,387, be
332,76016, divisible
333,555, by
334,220, 
335,22,7
336,382,".

"
337,4516,So
338,11,","
339,369, for
340,1855, each
341,315, of
342,1521, these
343,3116, four
344,5219, numbers
345,11,","
346,220, 
347,16,1
348,5002,BC
349,35,D
350,11,","
351,362, A
352,16,1
353,6620,CD
354,11,","
355,14469, AB
356,16,1
357,35,D
358,11,","
359,19921, ABC
360,16,1
361,11,","
362,814, they
363,2011, must
364,387, be
365,76016, divisible
366,555, by
367,220, 
368,22,7
369,382,".

"
370,12834,Since
371,452, N
372,374, is
373,279, the
374,12474, greatest
375,3116, four
376,49442,-digit
377,1396, number
378,11,","
379,584, we
380,649, can
381,9855, assume
382,430, that
383,362, A
384,374, is
385,439, as
386,3544, large
387,439, as
388,3284, possible
389,11,","
390,902, which
391,374, is
392,220, 
393,24,9
394,13,.
395,2100, So
396,11,","
397,362, A
398,284, =
399,220, 
400,24,9
401,382,".

"
402,4516,So
403,11,","
404,452, N
405,374, is
406,220, 
407,24,9
408,5002,BC
409,35,D
410,382,".

"
411,7184,Now
412,11,","
413,1095, let
414,596,'s
415,3350, write
416,1523, down
417,279, the
418,3116, four
419,4787, conditions
420,1473,":

"
421,16,1
422,13,.
423,220, 
424,16,1
425,5002,BC
426,35,D
427,76016, divisible
428,555, by
429,220, 
430,22,7
431,198,"
"
432,17,2
433,13,.
434,220, 
435,24,9
436,220, 
437,16,1
438,356, C
439,423, D
440,76016, divisible
441,555, by
442,220, 
443,22,7
444,198,"
"
445,18,3
446,13,.
447,220, 
448,24,9
449,426, B
450,220, 
451,16,1
452,423, D
453,76016, divisible
454,555, by
455,220, 
456,22,7
457,198,"
"
458,19,4
459,13,.
460,220, 
461,24,9
462,426, B
463,356, C
464,220, 
465,16,1
466,76016, divisible
467,555, by
468,220, 
469,22,7
470,271,"

"
471,4516,So
472,11,","
473,1855, each
474,315, of
475,1521, these
476,3116, four
477,5219, numbers
478,2011, must
479,387, be
480,76016, divisible
481,555, by
482,220, 
483,22,7
484,382,".

"
485,10267,Let
486,757, me
487,3350, write
488,1521, these
489,5219, numbers
490,304, in
491,3878, terms
492,315, of
493,872, their
494,35876, numerical
495,2819, values
496,382,".

"
497,16,1
498,13,.
499,220, 
500,1041,100
501,15,0
502,489, +
503,220, 
504,1041,100
505,33,B
506,489, +
507,220, 
508,605,10
509,34,C
510,489, +
511,423, D
512,2011, must
513,387, be
514,76016, divisible
515,555, by
516,220, 
517,22,7
518,627,".
"
519,17,2
520,13,.
521,220, 
522,7467,900
523,15,0
524,489, +
525,220, 
526,1041,100
527,489, +
528,220, 
529,605,10
530,34,C
531,489, +
532,423, D
533,2011, must
534,387, be
535,76016, divisible
536,555, by
537,220, 
538,22,7
539,627,".
"
540,18,3
541,13,.
542,220, 
543,7467,900
544,15,0
545,489, +
546,220, 
547,605,10
548,33,B
549,489, +
550,220, 
551,16,1
552,489, +
553,423, D
554,2011, must
555,387, be
556,76016, divisible
557,555, by
558,220, 
559,22,7
560,627,".
"
561,19,4
562,13,.
563,220, 
564,7467,900
565,15,0
566,489, +
567,220, 
568,605,10
569,33,B
570,489, +
571,356, C
572,489, +
573,220, 
574,16,1
575,2011, must
576,387, be
577,76016, divisible
578,555, by
579,220, 
580,22,7
581,382,".

"
582,4516,So
583,11,","
584,1095, let
585,757, me
586,79164, denote
587,1473,":

"
588,16,1
589,13,.
590,452, N
591,16,1
592,284, =
593,220, 
594,1041,100
595,15,0
596,489, +
597,220, 
598,1041,100
599,33,B
600,489, +
601,220, 
602,605,10
603,34,C
604,489, +
605,423, D
606,21784, �
607,94,�
608,220, 
609,15,0
610,1491, mod
611,220, 
612,22,7
613,198,"
"
614,17,2
615,13,.
616,452, N
617,17,2
618,284, =
619,220, 
620,7467,900
621,15,0
622,489, +
623,220, 
624,1041,100
625,489, +
626,220, 
627,605,10
628,34,C
629,489, +
630,423, D
631,21784, �
632,94,�
633,220, 
634,15,0
635,1491, mod
636,220, 
637,22,7
638,198,"
"
639,18,3
640,13,.
641,452, N
642,18,3
643,284, =
644,220, 
645,7467,900
646,15,0
647,489, +
648,220, 
649,605,10
650,33,B
651,489, +
652,220, 
653,16,1
654,489, +
655,423, D
656,21784, �
657,94,�
658,220, 
659,15,0
660,1491, mod
661,220, 
662,22,7
663,198,"
"
664,19,4
665,13,.
666,452, N
667,19,4
668,284, =
669,220, 
670,7467,900
671,15,0
672,489, +
673,220, 
674,605,10
675,33,B
676,489, +
677,356, C
678,489, +
679,220, 
680,16,1
681,21784, �
682,94,�
683,220, 
684,15,0
685,1491, mod
686,220, 
687,22,7
688,271,"

"
689,4516,So
690,11,","
691,358, I
692,617, have
693,3116, four
694,31269, congr
695,84,u
696,2436,ences
697,1618, here
698,13,.
699,6914, Let
700,757, me
701,12849, compute
702,1855, each
703,315, of
704,1521, these
705,60964, modulo
706,220, 
707,22,7
708,382,".

"
709,5451,First
710,11,","
711,1095, let
712,596,'s
713,12849, compute
714,279, the
715,18508, constants
716,60964, modulo
717,220, 
718,22,7
719,382,".

"
720,47354,Compute
721,220, 
722,1041,100
723,15,0
724,1491, mod
725,220, 
726,22,7
727,1473,":

"
728,1041,100
729,15,0
730,1717, �
731,115,�
732,220, 
733,22,7
734,284, =
735,220, 
736,10239,142
737,353, *
738,220, 
739,22,7
740,284, =
741,220, 
742,22897,994
743,11,","
744,27410, remainder
745,220, 
746,21,6
747,13,.
748,2100, So
749,11,","
750,220, 
751,1041,100
752,15,0
753,21784, �
754,94,�
755,220, 
756,21,6
757,1491, mod
758,220, 
759,22,7
760,382,".

"
761,68791,Similarly
762,11,","
763,220, 
764,7467,900
765,15,0
766,1491, mod
767,220, 
768,22,7
769,1473,":

"
770,7467,900
771,15,0
772,1717, �
773,115,�
774,220, 
775,22,7
776,25,:
777,220, 
778,22,7
779,9,*
780,4386,128
781,20,5
782,284, =
783,220, 
784,7467,900
785,15,0
786,482, -
787,220, 
788,22,7
789,9,*
790,4386,128
791,20,5
792,284, =
793,220, 
794,7467,900
795,15,0
796,482, -
797,220, 
798,7467,900
799,15,0
800,489, +
801,220, 
802,22,7
803,9,*
804,4386,128
805,20,5
806,482, -
807,220, 
808,7467,900
809,15,0
810,30,?
811,14144, Wait
812,11,","
813,7344, maybe
814,2731, better
815,311, to
816,12849, compute
817,220, 
818,7467,900
819,15,0
820,1717, �
821,115,�
822,220, 
823,22,7
824,382,".

"
825,22,7
826,9,*
827,4386,128
828,20,5
829,284, =
830,220, 
831,7467,900
832,15,0
833,482, -
834,220, 
835,22,7
836,9,*
837,4386,128
838,20,5
839,284, =
840,220, 
841,7467,900
842,15,0
843,482, -
844,220, 
845,7467,900
846,15,0
847,489, +
848,220, 
849,22,7
850,9,*
851,4386,128
852,20,5
853,482, -
854,220, 
855,7467,900
856,15,0
857,30,?
858,89290, Hmm
859,11,","
860,7344, maybe
861,264, a
862,2204, different
863,5603, approach
864,382,".

"
865,93114,Alternatively
866,11,","
867,220, 
868,7467,900
869,15,0
870,284, =
871,220, 
872,24,9
873,9,*
874,1041,100
875,15,0
876,11,","
877,779, so
878,220, 
879,7467,900
880,15,0
881,21784, �
882,94,�
883,220, 
884,24,9
885,9,*
886,21,6
887,1491, mod
888,220, 
889,22,7
890,11,","
891,2533, since
892,220, 
893,1041,100
894,15,0
895,21784, �
896,94,�
897,220, 
898,21,6
899,1491, mod
900,220, 
901,22,7
902,13,.
903,2100, So
904,11,","
905,220, 
906,24,9
907,9,*
908,21,6
909,284, =
910,220, 
911,4370,54
912,13,.
913,220, 
914,4370,54
915,1717, �
916,115,�
917,220, 
918,22,7
919,374, is
920,220, 
921,22,7
922,9,*
923,22,7
924,28,=
925,2491,49
926,11,","
927,27410, remainder
928,220, 
929,20,5
930,13,.
931,2100, So
932,11,","
933,220, 
934,7467,900
935,15,0
936,21784, �
937,94,�
938,220, 
939,20,5
940,1491, mod
941,220, 
942,22,7
943,382,".

"
944,68791,Similarly
945,11,","
946,220, 
947,1041,100
948,21784, �
949,94,�
950,220, 
951,17,2
952,1491, mod
953,220, 
954,22,7
955,11,","
956,1606, because
957,220, 
958,1041,100
959,1717, �
960,115,�
961,220, 
962,22,7
963,374, is
964,220, 
965,975,14
966,9,*
967,22,7
968,28,=
969,3264,98
970,11,","
971,27410, remainder
972,220, 
973,17,2
974,382,".

"
975,605,10
976,21784, �
977,94,�
978,220, 
979,18,3
980,1491, mod
981,220, 
982,22,7
983,11,","
984,1606, because
985,220, 
986,605,10
987,482, -
988,220, 
989,22,7
990,284, =
991,220, 
992,18,3
993,382,".

"
994,4516,So
995,11,","
996,1095, let
997,596,'s
998,18622, rewrite
999,1855, each
1000,452, N
1001,16,1
1002,11,","
1003,452, N
1004,17,2
1005,11,","
1006,452, N
1007,18,3
1008,11,","
1009,452, N
1010,19,4
1011,60964, modulo
1012,220, 
1013,22,7
1014,382,".

"
1015,45,N
1016,16,1
1017,284, =
1018,220, 
1019,1041,100
1020,15,0
1021,489, +
1022,220, 
1023,1041,100
1024,33,B
1025,489, +
1026,220, 
1027,605,10
1028,34,C
1029,489, +
1030,423, D
1031,21784, �
1032,94,�
1033,220, 
1034,21,6
1035,489, +
1036,220, 
1037,17,2
1038,33,B
1039,489, +
1040,220, 
1041,18,3
1042,34,C
1043,489, +
1044,423, D
1045,21784, �
1046,94,�
1047,220, 
1048,15,0
1049,1491, mod
1050,220, 
1051,22,7
1052,382,".

"
1053,45,N
1054,17,2
1055,284, =
1056,220, 
1057,7467,900
1058,15,0
1059,489, +
1060,220, 
1061,1041,100
1062,489, +
1063,220, 
1064,605,10
1065,34,C
1066,489, +
1067,423, D
1068,21784, �
1069,94,�
1070,220, 
1071,20,5
1072,489, +
1073,220, 
1074,17,2
1075,489, +
1076,220, 
1077,18,3
1078,34,C
1079,489, +
1080,423, D
1081,21784, �
1082,94,�
1083,220, 
1084,22,7
1085,489, +
1086,220, 
1087,18,3
1088,34,C
1089,489, +
1090,423, D
1091,21784, �
1092,94,�
1093,220, 
1094,15,0
1095,1491, mod
1096,220, 
1097,22,7
1098,13,.
1099,2030, But
1100,220, 
1101,22,7
1102,21784, �
1103,94,�
1104,220, 
1105,15,0
1106,1491, mod
1107,220, 
1108,22,7
1109,11,","
1110,779, so
1111,452, N
1112,17,2
1113,21784, �
1114,94,�
1115,220, 
1116,18,3
1117,34,C
1118,489, +
1119,423, D
1120,21784, �
1121,94,�
1122,220, 
1123,15,0
1124,1491, mod
1125,220, 
1126,22,7
1127,382,".

"
1128,45,N
1129,18,3
1130,284, =
1131,220, 
1132,7467,900
1133,15,0
1134,489, +
1135,220, 
1136,605,10
1137,33,B
1138,489, +
1139,220, 
1140,16,1
1141,489, +
1142,423, D
1143,21784, �
1144,94,�
1145,220, 
1146,20,5
1147,489, +
1148,220, 
1149,18,3
1150,33,B
1151,489, +
1152,220, 
1153,16,1
1154,489, +
1155,423, D
1156,21784, �
1157,94,�
1158,220, 
1159,21,6
1160,489, +
1161,220, 
1162,18,3
1163,33,B
1164,489, +
1165,423, D
1166,21784, �
1167,94,�
1168,220, 
1169,15,0
1170,1491, mod
1171,220, 
1172,22,7
1173,382,".

"
1174,45,N
1175,19,4
1176,284, =
1177,220, 
1178,7467,900
1179,15,0
1180,489, +
1181,220, 
1182,605,10
1183,33,B
1184,489, +
1185,356, C
1186,489, +
1187,220, 
1188,16,1
1189,21784, �
1190,94,�
1191,220, 
1192,20,5
1193,489, +
1194,220, 
1195,18,3
1196,33,B
1197,489, +
1198,356, C
1199,489, +
1200,220, 
1201,16,1
1202,21784, �
1203,94,�
1204,220, 
1205,21,6
1206,489, +
1207,220, 
1208,18,3
1209,33,B
1210,489, +
1211,356, C
1212,21784, �
1213,94,�
1214,220, 
1215,15,0
1216,1491, mod
1217,220, 
1218,22,7
1219,382,".

"
1220,4516,So
1221,11,","
1222,1457, now
1223,584, we
1224,617, have
1225,3116, four
1226,39006, equations
1227,1473,":

"
1228,16,1
1229,13,.
1230,220, 
1231,21,6
1232,489, +
1233,220, 
1234,17,2
1235,33,B
1236,489, +
1237,220, 
1238,18,3
1239,34,C
1240,489, +
1241,423, D
1242,21784, �
1243,94,�
1244,220, 
1245,15,0
1246,1491, mod
1247,220, 
1248,22,7
1249,13,.
1250,320, (
1251,25523,Equ
1252,367,ation
1253,220, 
1254,16,1
1255,340,")
"
1256,17,2
1257,13,.
1258,220, 
1259,18,3
1260,34,C
1261,489, +
1262,423, D
1263,21784, �
1264,94,�
1265,220, 
1266,15,0
1267,1491, mod
1268,220, 
1269,22,7
1270,13,.
1271,320, (
1272,25523,Equ
1273,367,ation
1274,220, 
1275,17,2
1276,340,")
"
1277,18,3
1278,13,.
1279,220, 
1280,21,6
1281,489, +
1282,220, 
1283,18,3
1284,33,B
1285,489, +
1286,423, D
1287,21784, �
1288,94,�
1289,220, 
1290,15,0
1291,1491, mod
1292,220, 
1293,22,7
1294,13,.
1295,320, (
1296,25523,Equ
1297,367,ation
1298,220, 
1299,18,3
1300,340,")
"
1301,19,4
1302,13,.
1303,220, 
1304,21,6
1305,489, +
1306,220, 
1307,18,3
1308,33,B
1309,489, +
1310,356, C
1311,21784, �
1312,94,�
1313,220, 
1314,15,0
1315,1491, mod
1316,220, 
1317,22,7
1318,13,.
1319,320, (
1320,25523,Equ
1321,367,ation
1322,220, 
1323,19,4
1324,696,")

"
1325,4516,So
1326,11,","
1327,1457, now
1328,584, we
1329,617, have
1330,3116, four
1331,39006, equations
1332,449, with
1333,7482, variables
1334,426, B
1335,11,","
1336,356, C
1337,11,","
1338,423, D
1339,11,","
1340,1855, each
1341,24950, ranging
1342,505, from
1343,220, 
1344,15,0
1345,311, to
1346,220, 
1347,24,9
1348,320, (
1349,61870,digits
1350,570,).
1351,5751, Our
1352,5915, goal
1353,374, is
1354,311, to
1355,1505, find
1356,279, the
1357,7928, largest
1358,3284, possible
1359,452, N
1360,11,","
1361,902, which
1362,374, is
1363,220, 
1364,24,9
1365,5002,BC
1366,35,D
1367,11,","
1368,779, so
1369,584, we
1370,1390, want
1371,426, B
1372,11,","
1373,356, C
1374,11,","
1375,423, D
1376,439, as
1377,3544, large
1378,439, as
1379,3284, possible
1380,382,".

"
1381,10267,Let
1382,757, me
1383,1518, see
1384,1268, how
1385,311, to
1386,11886, solve
1387,1521, these
1388,39006, equations
1389,382,".

"
1390,5451,First
1391,11,","
1392,505, from
1393,85770, Equation
1394,220, 
1395,17,2
1396,25,:
1397,220, 
1398,18,3
1399,34,C
1400,489, +
1401,423, D
1402,21784, �
1403,94,�
1404,220, 
1405,15,0
1406,1491, mod
1407,220, 
1408,22,7
1409,13,.
1410,2100, So
1411,11,","
1412,423, D
1413,21784, �
1414,94,�
1415,10505, (-
1416,18,3
1417,34,C
1418,8,)
1419,1491, mod
1420,220, 
1421,22,7
1422,13,.
1423,8876, Since
1424,423, D
1425,374, is
1426,264, a
1427,16099, digit
1428,11,","
1429,220, 
1430,15,0
1431,38394, ≤
1432,423, D
1433,38394, ≤
1434,220, 
1435,24,9
1436,11,","
1437,779, so
1438,423, D
1439,649, can
1440,387, be
1441,13605, expressed
1442,439, as
1443,423, D
1444,284, =
1445,320, (
1446,22,7
1447,482, -
1448,320, (
1449,18,3
1450,34,C
1451,1491, mod
1452,220, 
1453,22,7
1454,595,))
1455,1491, mod
1456,220, 
1457,22,7
1458,11,","
1459,719, but
1460,2533, since
1461,423, D
1462,374, is
1463,1990, between
1464,220, 
1465,15,0
1466,323, and
1467,220, 
1468,24,9
1469,11,","
1470,584, we
1471,649, can
1472,3350, write
1473,423, D
1474,284, =
1475,320, (
1476,22,7
1477,482, -
1478,320, (
1479,18,3
1480,34,C
1481,1491, mod
1482,220, 
1483,22,7
1484,595,))
1485,422, if
1486,220, 
1487,18,3
1488,34,C
1489,1491, mod
1490,220, 
1491,22,7
1492,95404, ≠
1493,220, 
1494,15,0
1495,11,","
1496,775, else
1497,423, D
1498,284, =
1499,220, 
1500,15,0
1501,382,".

"
1502,14524,Wait
1503,11,","
1504,3604, actually
1505,11,","
1506,423, D
1507,21784, �
1508,94,�
1509,10505, (-
1510,18,3
1511,34,C
1512,8,)
1513,1491, mod
1514,220, 
1515,22,7
1516,11,","
1517,779, so
1518,423, D
1519,284, =
1520,320, (
1521,22,7
1522,482, -
1523,320, (
1524,18,3
1525,34,C
1526,1491, mod
1527,220, 
1528,22,7
1529,595,))
1530,1491, mod
1531,220, 
1532,22,7
1533,13,.
1534,2030, But
1535,2533, since
1536,423, D
1537,374, is
1538,264, a
1539,16099, digit
1540,11,","
1541,433, it
1542,649, can
1543,387, be
1544,220, 
1545,15,0
1546,311, to
1547,220, 
1548,24,9
1549,11,","
1550,779, so
1551,422, if
1552,320, (
1553,22,7
1554,482, -
1555,320, (
1556,18,3
1557,34,C
1558,1491, mod
1559,220, 
1560,22,7
1561,595,))
1562,374, is
1563,8389, negative
1564,11,","
1565,584, we
1566,923, add
1567,220, 
1568,22,7
1569,13,.
1570,2030, But
1571,2533, since
1572,220, 
1573,18,3
1574,34,C
1575,1491, mod
1576,220, 
1577,22,7
1578,374, is
1579,1990, between
1580,220, 
1581,15,0
1582,323, and
1583,220, 
1584,21,6
1585,11,","
1586,220, 
1587,22,7
1588,482, -
1589,320, (
1590,18,3
1591,34,C
1592,1491, mod
1593,220, 
1594,22,7
1595,8,)
1596,374, is
1597,1990, between
1598,220, 
1599,16,1
1600,323, and
1601,220, 
1602,22,7
1603,13,.
1604,2100, So
1605,11,","
1606,423, D
1607,649, can
1608,387, be
1609,220, 
1610,22,7
1611,482, -
1612,320, (
1613,18,3
1614,34,C
1615,1491, mod
1616,220, 
1617,22,7
1618,8,)
1619,477, or
1620,220, 
1621,22,7
1622,482, -
1623,320, (
1624,18,3
1625,34,C
1626,1491, mod
1627,220, 
1628,22,7
1629,8,)
1630,489, +
1631,220, 
1632,22,7
1633,11,","
1634,719, but
1635,2533, since
1636,423, D
1637,374, is
1638,264, a
1639,3254, single
1640,16099, digit
1641,11,","
1642,433, it
1643,649, can
1644,956,'t
1645,387, be
1646,810, more
1647,1109, than
1648,220, 
1649,24,9
1650,13,.
1651,2100, So
1652,11,","
1653,423, D
1654,284, =
1655,320, (
1656,22,7
1657,482, -
1658,320, (
1659,18,3
1660,34,C
1661,1491, mod
1662,220, 
1663,22,7
1664,595,))
1665,422, if
1666,220, 
1667,22,7
1668,482, -
1669,320, (
1670,18,3
1671,34,C
1672,1491, mod
1673,220, 
1674,22,7
1675,8,)
1676,38394, ≤
1677,220, 
1678,24,9
1679,11,","
1680,902, which
1681,433, it
1682,2744, always
1683,374, is
1684,1606, because
1685,220, 
1686,22,7
1687,482, -
1688,320, (
1689,18,3
1690,34,C
1691,1491, mod
1692,220, 
1693,22,7
1694,8,)
1695,374, is
1696,520, at
1697,3325, least
1698,220, 
1699,16,1
1700,320, (
1701,11536,since
1702,220, 
1703,18,3
1704,34,C
1705,1491, mod
1706,220, 
1707,22,7
1708,374, is
1709,520, at
1710,1455, most
1711,220, 
1712,21,6
1713,570,).
1714,2100, So
1715,11,","
1716,423, D
1717,284, =
1718,320, (
1719,22,7
1720,482, -
1721,320, (
1722,18,3
1723,34,C
1724,1491, mod
1725,220, 
1726,22,7
1727,595,))
1728,382,".

"
1729,14524,Wait
1730,11,","
1731,719, but
1732,220, 
1733,18,3
1734,34,C
1735,1491, mod
1736,220, 
1737,22,7
1738,649, can
1739,387, be
1740,220, 
1741,15,0
1742,11,","
1743,1314, right
1744,30,?
1745,1442, If
1746,220, 
1747,18,3
1748,34,C
1749,374, is
1750,264, a
1751,5361, multiple
1752,315, of
1753,220, 
1754,22,7
1755,11,","
1756,1243, then
1757,423, D
1758,21784, �
1759,94,�
1760,220, 
1761,15,0
1762,1491, mod
1763,220, 
1764,22,7
1765,13,.
1766,2100, So
1767,11,","
1768,423, D
1769,649, can
1770,387, be
1771,220, 
1772,15,0
1773,477, or
1774,220, 
1775,22,7
1776,304, in
1777,430, that
1778,1162, case
1779,382,".

"
1780,4516,So
1781,11,","
1782,423, D
1783,284, =
1784,320, (
1785,22,7
1786,482, -
1787,320, (
1788,18,3
1789,34,C
1790,1491, mod
1791,220, 
1792,22,7
1793,595,))
1794,1491, mod
1795,220, 
1796,22,7
1797,11,","
1798,719, but
1799,2533, since
1800,423, D
1801,374, is
1802,264, a
1803,16099, digit
1804,11,","
1805,433, it
1806,596,'s
1807,3060, either
1808,220, 
1809,15,0
1810,477, or
1811,220, 
1812,22,7
1813,422, if
1814,220, 
1815,18,3
1816,34,C
1817,374, is
1818,264, a
1819,5361, multiple
1820,315, of
1821,220, 
1822,22,7
1823,11,","
1824,6062, otherwise
1825,11,","
1826,433, it
1827,596,'s
1828,220, 
1829,22,7
1830,482, -
1831,320, (
1832,18,3
1833,34,C
1834,1491, mod
1835,220, 
1836,22,7
1837,3677,").

"
1838,14524,Wait
1839,11,","
1840,7344, maybe
1841,433, it
1842,596,'s
1843,2731, better
1844,311, to
1845,3237, express
1846,423, D
1847,304, in
1848,3878, terms
1849,315, of
1850,356, C
1851,382,".

"
1852,10267,Let
1853,757, me
1854,12849, compute
1855,220, 
1856,18,3
1857,34,C
1858,1491, mod
1859,220, 
1860,22,7
1861,369, for
1862,356, C
1863,505, from
1864,220, 
1865,15,0
1866,311, to
1867,220, 
1868,21,6
1869,1473,":

"
1870,34,C
1871,25,:
1872,220, 
1873,15,0
1874,11,","
1875,220, 
1876,16,1
1877,11,","
1878,220, 
1879,17,2
1880,11,","
1881,220, 
1882,18,3
1883,11,","
1884,220, 
1885,19,4
1886,11,","
1887,220, 
1888,20,5
1889,11,","
1890,220, 
1891,21,6
1892,271,"

"
1893,18,3
1894,34,C
1895,1491, mod
1896,220, 
1897,22,7
1898,25,:
1899,220, 
1900,15,0
1901,11,","
1902,220, 
1903,18,3
1904,11,","
1905,220, 
1906,21,6
1907,11,","
1908,220, 
1909,17,2
1910,11,","
1911,220, 
1912,20,5
1913,11,","
1914,220, 
1915,16,1
1916,11,","
1917,220, 
1918,19,4
1919,271,"

"
1920,4516,So
1921,11,","
1922,369, for
1923,1855, each
1924,356, C
1925,11,","
1926,423, D
1927,374, is
1928,1473,":

"
1929,2746,If
1930,220, 
1931,18,3
1932,34,C
1933,1491, mod
1934,220, 
1935,22,7
1936,284, =
1937,220, 
1938,15,0
1939,11,","
1940,1243, then
1941,423, D
1942,21784, �
1943,94,�
1944,220, 
1945,15,0
1946,1491, mod
1947,220, 
1948,22,7
1949,11,","
1950,779, so
1951,423, D
1952,284, =
1953,220, 
1954,15,0
1955,477, or
1956,220, 
1957,22,7
1958,382,".

"
1959,2746,If
1960,220, 
1961,18,3
1962,34,C
1963,1491, mod
1964,220, 
1965,22,7
1966,284, =
1967,220, 
1968,16,1
1969,11,","
1970,423, D
1971,21784, �
1972,94,�
1973,220, 
1974,21,6
1975,1491, mod
1976,220, 
1977,22,7
1978,11,","
1979,779, so
1980,423, D
1981,284, =
1982,220, 
1983,21,6
1984,477, or
1985,220, 
1986,1032,13
1987,11,","
1988,719, but
1989,2533, since
1990,423, D
1991,374, is
1992,264, a
1993,16099, digit
1994,11,","
1995,423, D
1996,28,=
1997,21,6
1998,382,".

"
1999,68791,Similarly
2000,1473,":

"
2001,18,3
2002,34,C
2003,1491, mod
2004,220, 
2005,22,7
2006,25,:
2007,220, 
