step_id,token_id,token_text
291,22643, prize
292,374, is
293,264, a
294,27084, subset
295,315, of
296,11230, winning
297,264, a
298,22643, prize
299,11,","
300,433, it
301,596,'s
302,1120, just
303,393, P
304,14358,(W
305,258,in
306,10517, Grand
307,32293, Prize
308,8,)
309,611, /
310,393, P
311,14358,(W
312,258,in
313,32293, Prize
314,3677,").

"
315,4516,So
316,11,","
317,311, to
318,1505, find
319,420, this
320,11,","
321,358, I
322,1205, need
323,311, to
324,12849, compute
325,1403, two
326,2574, things
327,25,:
328,279, the
329,19463, probability
330,430, that
331,1364, she
332,15160, wins
333,279, the
334,6800, grand
335,22643, prize
336,11,","
337,323, and
338,279, the
339,19463, probability
340,430, that
341,1364, she
342,15160, wins
343,520, at
344,3325, least
345,1403, two
346,5219, numbers
347,11,","
348,323, and
349,1243, then
350,22497, divide
351,279, the
352,1176, first
353,555, by
354,279, the
355,2132, second
356,382,".

"
357,5451,First
358,11,","
359,1095, let
360,596,'s
361,12849, compute
362,279, the
363,2860, total
364,1396, number
365,315, of
366,3284, possible
367,39339, lottery
368,14741, tickets
369,13,.
370,8876, Since
371,1364, she
372,374, is
373,19301, choosing
374,220, 
375,19,4
376,5219, numbers
377,505, from
378,220, 
379,605,10
380,11,","
381,279, the
382,2860, total
383,1396, number
384,315, of
385,3284, possible
386,14741, tickets
387,374, is
388,356, C
389,7,(
390,605,10
391,11,","
392,19,4
393,570,).
394,6914, Let
395,757, me
396,12849, compute
397,430, that
398,382,".

"
399,34,C
400,7,(
401,605,10
402,11,","
403,19,4
404,8,)
405,284, =
406,220, 
407,605,10
408,0,!
409,611, /
410,320, (
411,19,4
412,0,!
413,353, *
414,320, (
415,605,10
416,12,-
417,19,4
418,8,)
419,16715,!)
420,284, =
421,320, (
422,605,10
423,9,*
424,24,9
425,9,*
426,23,8
427,9,*
428,22,7
429,25239,)/(
430,19,4
431,9,*
432,18,3
433,9,*
434,17,2
435,9,*
436,16,1
437,8,)
438,284, =
439,220, 
440,8848,210
441,13,.
442,2100, So
443,11,","
444,1070, there
445,527, are
446,220, 
447,8848,210
448,3284, possible
449,14741, tickets
450,382,".

"
451,7184,Now
452,11,","
453,279, the
454,1396, number
455,315, of
456,5627, ways
457,1364, she
458,649, can
459,3243, win
460,279, the
461,6800, grand
462,22643, prize
463,374, is
464,1120, just
465,220, 
466,16,1
467,11,","
468,1606, because
469,1364, she
470,706, has
471,311, to
472,3820, pick
473,7041, exactly
474,279, the
475,1890, same
476,220, 
477,19,4
478,5219, numbers
479,439, as
480,279, the
481,27716, randomly
482,12146, chosen
483,6305, ones
484,13,.
485,2100, So
486,11,","
487,279, the
488,19463, probability
489,315, of
490,11230, winning
491,279, the
492,6800, grand
493,22643, prize
494,374, is
495,220, 
496,16,1
497,14,/
498,8848,210
499,382,".

"
500,14524,Wait
501,11,","
502,3412, hold
503,389, on
504,13,.
505,2209, Is
506,430, that
507,4495, correct
508,30,?
509,9393, Because
510,279, the
511,39339, lottery
512,374, is
513,21816, picking
514,220, 
515,19,4
516,5219, numbers
517,11,","
518,323, and
519,25937, Jen
520,374, is
521,1101, also
522,21816, picking
523,220, 
524,19,4
525,5219, numbers
526,13,.
527,2100, So
528,11,","
529,279, the
530,19463, probability
531,430, that
532,1077, her
533,220, 
534,19,4
535,5219, numbers
536,2489, match
537,7041, exactly
538,374, is
539,220, 
540,16,1
541,18255, divided
542,555, by
543,279, the
544,2860, total
545,1396, number
546,315, of
547,3284, possible
548,14741, tickets
549,11,","
550,902, which
551,374, is
552,220, 
553,8848,210
554,13,.
555,2100, So
556,11,","
557,10035, yes
558,11,","
559,220, 
560,16,1
561,14,/
562,8848,210
563,382,".

"
564,4071,But
565,3868, wait
566,11,","
567,3604, actually
568,11,","
569,912, no
570,13,.
571,9393, Because
572,279, the
573,39339, lottery
574,374, is
575,21816, picking
576,220, 
577,19,4
578,5219, numbers
579,11,","
580,323, and
581,25937, Jen
582,374, is
583,1101, also
584,21816, picking
585,220, 
586,19,4
587,5219, numbers
588,13,.
589,2100, So
590,11,","
591,279, the
592,19463, probability
593,430, that
594,1077, her
595,5219, numbers
596,2489, match
597,7041, exactly
598,374, is
599,220, 
600,16,1
601,18255, divided
602,555, by
603,356, C
604,7,(
605,605,10
606,11,","
607,19,4
608,705,"),"
609,902, which
610,374, is
611,220, 
612,16,1
613,14,/
614,8848,210
615,13,.
616,2100, So
617,11,","
618,430, that
619,596,'s
620,4495, correct
621,382,".

"
622,7184,Now
623,11,","
624,279, the
625,1828, next
626,961, part
627,374, is
628,279, the
629,19463, probability
630,430, that
631,1364, she
632,15160, wins
633,264, a
634,22643, prize
635,11,","
636,902, which
637,374, is
638,279, the
639,19463, probability
640,430, that
641,520, at
642,3325, least
643,1403, two
644,315, of
645,1077, her
646,5219, numbers
647,527, are
648,4315, among
649,279, the
650,27716, randomly
651,12146, chosen
652,5219, numbers
653,13,.
654,2100, So
655,11,","
656,430, that
657,5764, includes
658,279, the
659,5157, cases
660,1405, where
661,7041, exactly
662,1403, two
663,11,","
664,7041, exactly
665,2380, three
666,11,","
667,477, or
668,7041, exactly
669,3116, four
670,315, of
671,1077, her
672,5219, numbers
673,527, are
674,12146, chosen
675,382,".

"
676,4516,So
677,11,","
678,311, to
679,12849, compute
680,420, this
681,11,","
682,358, I
683,1205, need
684,311, to
685,1505, find
686,279, the
687,1396, number
688,315, of
689,5627, ways
690,430, that
691,7041, exactly
692,220, 
693,17,2
694,11,","
695,7041, exactly
696,220, 
697,18,3
698,11,","
699,477, or
700,7041, exactly
701,220, 
702,19,4
703,315, of
704,1077, her
705,5219, numbers
706,527, are
707,304, in
708,279, the
709,27716, randomly
710,12146, chosen
711,220, 
712,19,4
713,5219, numbers
714,382,".

"
715,4071,But
716,3868, wait
717,11,","
718,3412, hold
719,389, on
720,13,.
721,578, The
722,3575, problem
723,2795, says
724,430, that
725,220, 
726,19,4
727,5219, numbers
728,527, are
729,27716, randomly
730,12146, chosen
731,505, from
732,328, S
733,11,","
734,323, and
735,25937, Jen
736,706, has
737,2736, already
738,13061, picked
739,220, 
740,19,4
741,5219, numbers
742,13,.
743,2100, So
744,11,","
745,279, the
746,19801, intersection
747,1990, between
748,1077, her
749,5219, numbers
750,323, and
751,279, the
752,27716, randomly
753,12146, chosen
754,5219, numbers
755,649, can
756,387, be
757,220, 
758,15,0
759,11,","
760,16,1
761,11,","
762,17,2
763,11,","
764,18,3
765,11,","
766,477, or
767,220, 
768,19,4
769,13,.
770,2030, But
771,1364, she
772,15160, wins
773,264, a
774,22643, prize
775,422, if
776,279, the
777,19801, intersection
778,374, is
779,520, at
780,3325, least
781,220, 
782,17,2
783,11,","
784,779, so
785,220, 
786,17,2
787,11,","
788,18,3
789,11,","
790,477, or
791,220, 
792,19,4
793,382,".

"
794,4516,So
795,11,","
796,279, the
797,19463, probability
798,430, that
799,1364, she
800,15160, wins
801,264, a
802,22643, prize
803,374, is
804,279, the
805,2694, sum
806,315, of
807,279, the
808,49316, probabilities
809,430, that
810,7041, exactly
811,220, 
812,17,2
813,11,","
814,7041, exactly
815,220, 
816,18,3
817,11,","
818,477, or
819,7041, exactly
820,220, 
821,19,4
822,315, of
823,1077, her
824,5219, numbers
825,527, are
826,304, in
827,279, the
828,27716, randomly
829,12146, chosen
830,220, 
831,19,4
832,382,".

"
833,4516,So
834,11,","
835,1095, let
836,596,'s
837,12849, compute
838,1855, each
839,315, of
840,1521, these
841,382,".

"
842,5451,First
843,11,","
844,279, the
845,2860, total
846,1396, number
847,315, of
848,3284, possible
849,5627, ways
850,279, the
851,220, 
852,19,4
853,5219, numbers
854,649, can
855,387, be
856,12146, chosen
857,374, is
858,356, C
859,7,(
860,605,10
861,11,","
862,19,4
863,8,)
864,284, =
865,220, 
866,8848,210
867,11,","
868,439, as
869,1603, before
870,382,".

"
871,7184,Now
872,11,","
873,279, the
874,1396, number
875,315, of
876,5627, ways
877,430, that
878,7041, exactly
879,597, k
880,315, of
881,1077, her
882,5219, numbers
883,527, are
884,304, in
885,279, the
886,27716, randomly
887,12146, chosen
888,220, 
889,19,4
890,374, is
891,356, C
892,7,(
893,19,4
894,16539,",k"
895,8,)
896,353, *
897,356, C
898,7,(
899,21,6
900,11,","
901,19,4
902,482, -
903,597, k
904,570,).
905,9393, Because
906,584, we
907,5268, choose
908,597, k
909,5219, numbers
910,505, from
911,1077, her
912,220, 
913,19,4
914,11,","
915,323, and
916,1243, then
917,5268, choose
918,279, the
919,9861, remaining
920,220, 
921,19,4
922,482, -
923,597, k
924,5219, numbers
925,505, from
926,279, the
927,1023, other
928,220, 
929,21,6
930,5219, numbers
931,539, not
932,304, in
933,1077, her
934,743, set
935,382,".

"
936,4516,So
937,11,","
938,369, for
939,597, k
940,28,=
941,17,2
942,25,:
943,356, C
944,7,(
945,19,4
946,11,","
947,17,2
948,4911,)*
949,34,C
950,7,(
951,21,6
952,11,","
953,17,2
954,8,)
955,284, =
956,220, 
957,21,6
958,353, *
959,220, 
960,868,15
961,284, =
962,220, 
963,1954,90
964,382,".

"
965,2520,For
966,597, k
967,28,=
968,18,3
969,25,:
970,356, C
971,7,(
972,19,4
973,11,","
974,18,3
975,4911,)*
976,34,C
977,7,(
978,21,6
979,11,","
980,16,1
981,8,)
982,284, =
983,220, 
984,19,4
985,353, *
986,220, 
987,21,6
988,284, =
989,220, 
990,1187,24
991,382,".

"
992,2520,For
993,597, k
994,28,=
995,19,4
996,25,:
997,356, C
998,7,(
999,19,4
1000,11,","
1001,19,4
1002,4911,)*
1003,34,C
1004,7,(
1005,21,6
1006,11,","
1007,15,0
1008,8,)
1009,284, =
1010,220, 
1011,16,1
1012,353, *
1013,220, 
1014,16,1
1015,284, =
1016,220, 
1017,16,1
1018,382,".

"
1019,4516,So
1020,11,","
1021,279, the
1022,2860, total
1023,1396, number
1024,315, of
1025,37849, favorable
1026,20124, outcomes
1027,374, is
1028,220, 
1029,1954,90
1030,489, +
1031,220, 
1032,1187,24
1033,489, +
1034,220, 
1035,16,1
1036,284, =
1037,220, 
1038,7322,115
1039,382,".

"
1040,55915,Therefore
1041,11,","
1042,279, the
1043,19463, probability
1044,430, that
1045,1364, she
1046,15160, wins
1047,264, a
1048,22643, prize
1049,374, is
1050,220, 
1051,7322,115
1052,611, /
1053,220, 
1054,8848,210
1055,13,.
1056,6914, Let
1057,757, me
1058,40821, simplify
1059,430, that
1060,19983, fraction
1061,382,".

"
1062,12792,Div
1063,579,ide
1064,64633, numerator
1065,323, and
1066,48012, denominator
1067,555, by
1068,220, 
1069,20,5
1070,25,:
1071,220, 
1072,1419,23
1073,611, /
1074,220, 
1075,2983,42
1076,13,.
1077,2100, So
1078,11,","
1079,220, 
1080,1419,23
1081,14,/
1082,2983,42
1083,374, is
1084,279, the
1085,19463, probability
1086,430, that
1087,1364, she
1088,15160, wins
1089,264, a
1090,22643, prize
1091,382,".

"
1092,14524,Wait
1093,11,","
1094,1095, let
1095,757, me
1096,1817, check
1097,430, that
1098,1578, again
1099,13,.
1100,220, 
1101,1954,90
1102,489, +
1103,220, 
1104,1187,24
1105,489, +
1106,220, 
1107,16,1
1108,374, is
1109,220, 
1110,7322,115
1111,11,","
1112,10035, yes
1113,13,.
1114,220, 
1115,7322,115
1116,18255, divided
1117,555, by
1118,220, 
1119,8848,210
1120,13,.
1121,220, 
1122,8848,210
1123,18255, divided
1124,555, by
1125,220, 
1126,20,5
1127,374, is
1128,220, 
1129,2983,42
1130,11,","
1131,220, 
1132,7322,115
1133,18255, divided
1134,555, by
1135,220, 
1136,20,5
1137,374, is
1138,220, 
1139,1419,23
1140,13,.
1141,2100, So
1142,11,","
1143,10035, yes
1144,11,","
1145,220, 
1146,1419,23
1147,14,/
1148,2983,42
1149,382,".

"
1150,4516,So
1151,11,","
1152,279, the
1153,19463, probability
1154,315, of
1155,11230, winning
1156,264, a
1157,22643, prize
1158,374, is
1159,220, 
1160,1419,23
1161,14,/
1162,2983,42
1163,382,".

"
1164,34141,Earlier
1165,11,","
1166,584, we
1167,1766, found
1168,430, that
1169,279, the
1170,19463, probability
1171,315, of
1172,11230, winning
1173,279, the
1174,6800, grand
1175,22643, prize
1176,374, is
1177,220, 
1178,16,1
1179,14,/
1180,8848,210
1181,382,".

"
1182,55915,Therefore
1183,11,","
1184,279, the
1185,35787, conditional
1186,19463, probability
1187,374, is
1188,320, (
1189,16,1
1190,14,/
1191,8848,210
1192,8,)
1193,18255, divided
1194,555, by
1195,320, (
1196,1419,23
1197,14,/
1198,2983,42
1199,570,).
1200,6914, Let
1201,757, me
1202,12849, compute
1203,430, that
1204,382,".

"
1205,12792,Div
1206,6714,iding
1207,65995, fractions
1208,25,:
1209,320, (
1210,16,1
1211,14,/
1212,8848,210
1213,8,)
1214,353, *
1215,320, (
1216,2983,42
1217,14,/
1218,1419,23
1219,8,)
1220,284, =
1221,320, (
1222,2983,42
1223,25239,)/(
1224,8848,210
1225,9,*
1226,1419,23
1227,570,).
1228,62342, Simpl
1229,1463,ify
1230,220, 
1231,2983,42
1232,14,/
1233,8848,210
1234,25,:
1235,220, 
1236,2983,42
1237,65928, divides
1238,555, by
1239,220, 
1240,2983,42
1241,374, is
1242,220, 
1243,16,1
1244,11,","
1245,220, 
1246,8848,210
1247,65928, divides
1248,555, by
1249,220, 
1250,2983,42
1251,374, is
1252,220, 
1253,20,5
1254,13,.
1255,2100, So
1256,11,","
1257,220, 
1258,16,1
1259,14,/
1260,20,5
1261,13,.
1262,2100, So
1263,11,","
1264,220, 
1265,16,1
1266,12148,/(
1267,20,5
1268,9,*
1269,1419,23
1270,8,)
1271,284, =
1272,220, 
1273,16,1
1274,14,/
1275,7322,115
1276,382,".

"
1277,14524,Wait
1278,11,","
1279,430, that
1280,5084, seems
1281,2288, too
1282,2678, small
1283,13,.
1284,6914, Let
1285,757, me
1286,2033, double
1287,16313,-check
1288,382,".

"
1289,14524,Wait
1290,11,","
1291,220, 
1292,16,1
1293,14,/
1294,8848,210
1295,18255, divided
1296,555, by
1297,220, 
1298,1419,23
1299,14,/
1300,2983,42
1301,374, is
1302,6273, equal
1303,311, to
1304,320, (
1305,16,1
1306,14,/
1307,8848,210
1308,8,)
1309,353, *
1310,320, (
1311,2983,42
1312,14,/
1313,1419,23
1314,8,)
1315,284, =
1316,320, (
1317,2983,42
1318,25239,)/(
1319,8848,210
1320,9,*
1321,1419,23
1322,570,).
1323,220, 
1324,2983,42
1325,14,/
1326,8848,210
1327,374, is
1328,220, 
1329,16,1
1330,14,/
1331,20,5
1332,11,","
1333,779, so
1334,220, 
1335,16,1
1336,12148,/(
1337,20,5
1338,9,*
1339,1419,23
1340,8,)
1341,284, =
1342,220, 
1343,16,1
1344,14,/
1345,7322,115
1346,13,.
1347,2100, So
1348,11,","
1349,10035, yes
1350,11,","
1351,220, 
1352,16,1
1353,14,/
1354,7322,115
1355,382,".

"
1356,4071,But
1357,430, that
1358,5084, seems
1359,2216, really
1360,3428, low
1361,13,.
1362,6914, Let
1363,757, me
1364,1781, think
1365,1578, again
1366,382,".

"
1367,14524,Wait
1368,11,","
1369,374, is
1370,279, the
1371,19463, probability
1372,315, of
1373,11230, winning
1374,279, the
1375,6800, grand
1376,22643, prize
1377,220, 
1378,16,1
1379,14,/
1380,8848,210
1381,30,?
1382,9393, Because
1383,279, the
1384,39339, lottery
1385,374, is
1386,19301, choosing
1387,220, 
1388,19,4
1389,5219, numbers
1390,11,","
1391,323, and
1392,25937, Jen
1393,374, is
1394,1101, also
1395,19301, choosing
1396,220, 
1397,19,4
1398,5219, numbers
1399,13,.
1400,2100, So
1401,11,","
1402,279, the
1403,6140, chance
1404,430, that
1405,1077, her
1406,5219, numbers
1407,527, are
1408,7041, exactly
1409,279, the
1410,1890, same
1411,439, as
1412,279, the
1413,39339, lottery
1414,596,'s
1415,5219, numbers
1416,374, is
1417,220, 
1418,16,1
1419,927, over
1420,279, the
1421,2860, total
1422,1396, number
1423,315, of
1424,3284, possible
1425,14741, tickets
1426,11,","
1427,902, which
1428,374, is
1429,220, 
1430,8848,210
1431,13,.
1432,2100, So
1433,11,","
1434,10035, yes
1435,11,","
1436,220, 
1437,16,1
1438,14,/
1439,8848,210
1440,382,".

"
1441,3112,And
1442,279, the
1443,19463, probability
1444,315, of
1445,11230, winning
1446,264, a
1447,22643, prize
1448,374, is
1449,220, 
1450,1419,23
1451,14,/
1452,2983,42
1453,11,","
1454,439, as
1455,584, we
1456,25157, computed
1457,13,.
1458,2100, So
1459,11,","
1460,220, 
1461,1419,23
1462,14,/
1463,2983,42
1464,374, is
1465,13489, approximately
1466,220, 
1467,15,0
1468,13,.
1469,23215,547
1470,21,6
1471,11,","
1472,323, and
1473,220, 
1474,16,1
1475,14,/
1476,8848,210
1477,374, is
1478,13489, approximately
1479,220, 
1480,15,0
1481,13,.
1482,8759,004
1483,4767,76
1484,13,.
1485,2100, So
1486,11,","
1487,220, 
1488,15,0
1489,13,.
1490,8759,004
1491,4767,76
1492,18255, divided
1493,555, by
1494,220, 
1495,15,0
1496,13,.
1497,23215,547
1498,21,6
1499,374, is
1500,13489, approximately
1501,220, 
1502,15,0
1503,13,.
1504,11436,008
1505,22,7
1506,11,","
1507,902, which
1508,374, is
1509,17715, roughly
1510,220, 
1511,16,1
1512,14,/
1513,7322,115
1514,11,","
1515,2533, since
1516,220, 
1517,16,1
1518,14,/
1519,7322,115
1520,374, is
1521,13489, approximately
1522,220, 
1523,15,0
1524,13,.
1525,11436,008
1526,22,7
1527,13,.
1528,2100, So
1529,11,","
1530,430, that
1531,5084, seems
1532,4495, correct
1533,382,".

"
1534,4071,But
1535,3868, wait
1536,11,","
1537,220, 
1538,16,1
1539,14,/
1540,7322,115
1541,374, is
1542,279, the
1543,19463, probability
1544,30,?
1545,3011, That
1546,5084, seems
1547,3428, low
1548,11,","
1549,719, but
1550,13126, considering
1551,430, that
1552,279, the
1553,6140, chance
1554,315, of
1555,11230, winning
1556,279, the
1557,6800, grand
1558,22643, prize
1559,374, is
1560,1633, very
1561,3428, low
1562,11,","
1563,433, it
1564,596,'s
1565,13579, reasonable
1566,382,".

"
1567,4071,But
1568,1095, let
1569,757, me
1570,1781, think
1571,1578, again
1572,13,.
1573,10926, Maybe
1574,358, I
1575,1903, made
1576,264, a
1577,16930, mistake
1578,304, in
1579,25213, computing
1580,279, the
1581,1396, number
1582,315, of
1583,37849, favorable
1584,20124, outcomes
1585,369, for
1586,11230, winning
1587,264, a
1588,22643, prize
1589,382,".

"
1590,14524,Wait
1591,11,","
1592,779, so
1593,279, the
1594,1396, number
1595,315, of
1596,5627, ways
1597,430, that
1598,7041, exactly
1599,597, k
1600,5219, numbers
1601,2489, match
1602,374, is
1603,356, C
1604,7,(
1605,19,4
1606,16539,",k"
1607,4911,)*
1608,34,C
1609,7,(
1610,21,6
1611,11,","
1612,19,4
1613,482, -
1614,74,k
1615,570,).
1616,2100, So
1617,11,","
1618,369, for
1619,597, k
1620,28,=
1621,17,2
1622,11,","
1623,18,3
1624,11,","
1625,19,4
1626,382,".

"
1627,4516,So
1628,11,","
1629,369, for
1630,597, k
1631,28,=
1632,17,2
1633,25,:
1634,356, C
1635,7,(
1636,19,4
1637,11,","
1638,17,2
1639,4911,)*
1640,34,C
1641,7,(
1642,21,6
1643,11,","
1644,17,2
1645,8,)
1646,284, =
1647,220, 
1648,21,6
1649,9,*
1650,868,15
1651,28,=
1652,1954,90
1653,382,".

"
1654,74,k
1655,28,=
1656,18,3
1657,25,:
1658,356, C
1659,7,(
1660,19,4
1661,11,","
1662,18,3
1663,4911,)*
1664,34,C
1665,7,(
1666,21,6
1667,11,","
1668,16,1
1669,11992,)=
1670,19,4
1671,9,*
1672,21,6
1673,28,=
1674,1187,24
1675,382,".

"
1676,74,k
1677,28,=
1678,19,4
1679,25,:
1680,356, C
1681,7,(
1682,19,4
1683,11,","
1684,19,4
1685,4911,)*
1686,34,C
1687,7,(
1688,21,6
1689,11,","
1690,15,0
1691,11992,)=
1692,16,1
1693,9,*
1694,16,1
1695,28,=
1696,16,1
1697,382,".

"
1698,4516,So
1699,11,","
1700,2860, total
1701,374, is
1702,220, 
1703,1954,90
1704,10,+
1705,1187,24
1706,10,+
1707,16,1
1708,28,=
1709,7322,115
1710,13,.
1711,2100, So
1712,11,","
1713,220, 
1714,7322,115
1715,14,/
1716,8848,210
1717,28,=
1718,1419,23
1719,14,/
1720,2983,42
1721,13,.
1722,3011, That
1723,5084, seems
1724,4495, correct
1725,382,".

"
1726,4516,So
1727,11,","
1728,279, the
1729,35787, conditional
1730,19463, probability
1731,374, is
1732,220, 
1733,16,1
1734,14,/
1735,8848,210
1736,18255, divided
1737,555, by
1738,220, 
1739,1419,23
1740,14,/
1741,2983,42
1742,11,","
1743,902, which
1744,374, is
1745,320, (
1746,16,1
1747,14,/
1748,8848,210
1749,18201,)*(
1750,2983,42
1751,14,/
1752,1419,23
1753,11992,)=
1754,320, (
1755,2983,42
1756,25239,)/(
1757,8848,210
1758,9,*
1759,1419,23
1760,11992,)=
1761,320, (
1762,16,1
1763,14,/
1764,20,5
1765,5738,)/
1766,1419,23
1767,28,=
1768,16,1
1769,14,/
1770,7322,115
1771,382,".

"
1772,4516,So
1773,11,","
1774,220, 
1775,16,1
1776,14,/
1777,7322,115
1778,374, is
1779,279, the
1780,19463, probability
1781,382,".

"
1782,4071,But
1783,3868, wait
1784,11,","
1785,220, 
1786,16,1
1787,14,/
1788,7322,115
1789,374, is
1790,304, in
1791,15821, lowest
1792,3878, terms
1793,30,?
1794,6914, Let
1795,757, me
1796,1817, check
1797,13,.
1798,220, 
1799,7322,115
1800,9547, factors
1801,1139, into
1802,220, 
1803,20,5
1804,9,*
1805,1419,23
1806,11,","
1807,323, and
1808,220, 
1809,16,1
1810,323, and
1811,220, 
1812,7322,115
1813,4430, share
1814,912, no
1815,4279, common
1816,9547, factors
1817,28858, besides
1818,220, 
1819,16,1
1820,11,","
1821,779, so
1822,10035, yes
1823,11,","
1824,220, 
1825,16,1
1826,14,/
1827,7322,115
1828,374, is
1829,11293, reduced
1830,382,".

"
1831,55915,Therefore
1832,11,","
1833,296, m
1834,28,=
1835,16,1
1836,11,","
1837,308, n
1838,28,=
1839,7322,115
1840,11,","
1841,779, so
1842,296, m
1843,489, +
1844,308, n
1845,28,=
1846,8027,116
1847,382,".

"
1848,14524,Wait
1849,11,","
1850,719, but
1851,430, that
1852,5084, seems
1853,2288, too
1854,31439, straightforward
1855,13,.
1856,6914, Let
1857,757, me
1858,1781, think
1859,1578, again
1860,382,".

"
1861,14524,Wait
1862,11,","
1863,374, is
1864,279, the
1865,19463, probability
1866,315, of
1867,11230, winning
1868,264, a
1869,22643, prize
1870,220, 
1871,1419,23
1872,14,/
1873,2983,42
1874,30,?
1875,6914, Let
1876,757, me
1877,1781, think
1878,922, about
1879,433, it
1880,2500, another
1881,1648, way
1882,382,".

"
1883,93114,Alternatively
1884,11,","
1885,279, the
1886,19463, probability
1887,430, that
1888,520, at
1889,3325, least
1890,1403, two
1891,5219, numbers
1892,2489, match
1893,374, is
1894,6273, equal
1895,311, to
1896,220, 
1897,16,1
1898,28382, minus
1899,279, the
1900,19463, probability
1901,430, that
1902,17162, fewer
1903,1109, than
1904,1403, two
1905,5219, numbers
1906,2489, match
1907,11,","
1908,902, which
1909,374, is
1910,220, 
1911,16,1
1912,482, -
1913,510, [
1914,47,P
1915,7,(
1916,15,0
1917,9248, matches
1918,8,)
1919,489, +
1920,393, P
1921,7,(
1922,16,1
1923,2489, match
1924,7400,)]
1925,382,".

"
1926,4516,So
1927,11,","
1928,1095, let
1929,596,'s
1930,12849, compute
1931,393, P
1932,7,(
1933,15,0
1934,9248, matches
1935,8,)
1936,323, and
1937,393, P
