step_id,token_id,token_text
290,649, can
291,743, set
292,709, up
293,39006, equations
294,311, to
295,11886, solve
296,369, for
297,18240, \(
298,274, s
299,1144, \
300,8,)
301,323, and
302,18240, \(
303,259, t
304,1144, \
305,3677,").

"
306,10267,Let
307,757, me
308,5625, convert
309,682, all
310,279, the
311,3115, times
312,1139, into
313,4207, hours
314,1606, because
315,279, the
316,25753, speeds
317,527, are
318,2728, given
319,304, in
320,41668, kilometers
321,824, per
322,6596, hour
323,13,.
324,3011, That
325,2643, might
326,1304, make
327,279, the
328,29217, calculations
329,8831, easier
330,382,".

"
331,5451,First
332,15398, scenario
333,512,":
"
334,12,-
335,10884, Total
336,892, time
337,25,:
338,220, 
339,19,4
340,4207, hours
341,198,"
"
342,12,-
343,40155, Walking
344,4732, speed
345,25,:
346,18240, \(
347,274, s
348,1144, \
349,8,)
350,13437, km
351,7682,/h
352,198,"
"
353,12,-
354,32235, Distance
355,25,:
356,220, 
357,24,9
358,13437, km
359,271,"

"
360,4516,So
361,11,","
362,279, the
363,892, time
364,1364, she
365,38202, spends
366,11689, walking
367,374, is
368,2860, total
369,892, time
370,28382, minus
371,11033, coffee
372,8221, shop
373,892, time
374,13,.
375,2030, But
376,3868, wait
377,11,","
378,3604, actually
379,11,","
380,279, the
381,2860, total
382,892, time
383,374, is
384,279, the
385,11689, walking
386,892, time
387,5636, plus
388,279, the
389,11033, coffee
390,8221, shop
391,892, time
392,13,.
393,2100, So
394,11,","
395,422, if
396,279, the
397,2860, total
398,892, time
399,374, is
400,220, 
401,19,4
402,4207, hours
403,11,","
404,323, and
405,279, the
406,11033, coffee
407,8221, shop
408,892, time
409,374, is
410,18240, \(
411,259, t
412,1144, \
413,8,)
414,4520, minutes
415,11,","
416,584, we
417,1205, need
418,311, to
419,5625, convert
420,18240, \(
421,259, t
422,1144, \
423,8,)
424,4520, minutes
425,1139, into
426,4207, hours
427,311, to
428,923, add
429,433, it
430,311, to
431,279, the
432,11689, walking
433,892, time
434,382,".

"
435,68791,Similarly
436,11,","
437,304, in
438,279, the
439,2132, second
440,15398, scenario
441,11,","
442,279, the
443,2860, total
444,892, time
445,374, is
446,220, 
447,17,2
448,4207, hours
449,323, and
450,220, 
451,1187,24
452,4520, minutes
453,13,.
454,6914, Let
455,757, me
456,5625, convert
457,430, that
458,1139, into
459,4207, hours
460,439, as
461,1664, well
462,382,".

"
463,10267,Let
464,757, me
465,79164, denote
466,18240, \(
467,259, t
468,1144, \
469,8,)
470,304, in
471,4520, minutes
472,11,","
473,779, so
474,358, I
475,649, can
476,5625, convert
477,433, it
478,311, to
479,4207, hours
480,555, by
481,50802, dividing
482,555, by
483,220, 
484,1399,60
485,382,".

"
486,5451,First
487,15398, scenario
488,512,":
"
489,12,-
490,10884, Total
491,892, time
492,25,:
493,220, 
494,19,4
495,4207, hours
496,284, =
497,220, 
498,19,4
499,353, *
500,220, 
501,1399,60
502,284, =
503,220, 
504,8273,240
505,4520, minutes
506,198,"
"
507,12,-
508,40155, Walking
509,892, time
510,25,:
511,6914, Let
512,596,'s
513,79164, denote
514,433, it
515,439, as
516,18240, \(
517,350, T
518,62,_
519,16,1
520,1144, \
521,340,")
"
522,12,-
523,27171, Coffee
524,8221, shop
525,892, time
526,25,:
527,18240, \(
528,259, t
529,1144, \
530,8,)
531,4520, minutes
532,198,"
"
533,4516,So
534,11,","
535,18240, \(
536,350, T
537,62,_
538,16,1
539,489, +
540,259, t
541,284, =
542,220, 
543,8273,240
544,1144, \
545,8,)
546,4520, minutes
547,382,".

"
548,16041,Second
549,15398, scenario
550,512,":
"
551,12,-
552,10884, Total
553,892, time
554,25,:
555,220, 
556,17,2
557,4207, hours
558,220, 
559,1187,24
560,4520, minutes
561,284, =
562,220, 
563,17,2
564,9,*
565,1399,60
566,489, +
567,220, 
568,1187,24
569,284, =
570,220, 
571,8929,144
572,4520, minutes
573,198,"
"
574,12,-
575,40155, Walking
576,4732, speed
577,25,:
578,18240, \(
579,274, s
580,489, +
581,220, 
582,17,2
583,1144, \
584,8,)
585,13437, km
586,7682,/h
587,198,"
"
588,12,-
589,32235, Distance
590,25,:
591,220, 
592,24,9
593,13437, km
594,198,"
"
595,4516,So
596,11,","
597,11689, walking
598,892, time
599,1618, here
600,374, is
601,18240, \(
602,350, T
603,62,_
604,17,2
605,284, =
606,1144, \
607,38118,frac
608,90,{
609,24,9
610,15523,}{
611,82,s
612,489, +
613,220, 
614,17,2
615,92,}
616,1144, \
617,8,)
618,4207, hours
619,11,","
620,902, which
621,584, we
622,649, can
623,5625, convert
624,311, to
625,4520, minutes
626,439, as
627,18240, \(
628,350, T
629,62,_
630,17,2
631,353, *
632,220, 
633,1399,60
634,1144, \
635,4390,").
"
636,4071,But
637,2533, since
638,279, the
639,2860, total
640,892, time
641,374, is
642,220, 
643,8929,144
644,4520, minutes
645,11,","
646,584, we
647,617, have
648,18240, \(
649,350, T
650,62,_
651,17,2
652,489, +
653,259, t
654,284, =
655,220, 
656,8929,144
657,1144, \
658,8,)
659,4520, minutes
660,382,".

"
661,14524,Wait
662,11,","
663,3604, actually
664,11,","
665,7344, maybe
666,433, it
667,596,'s
668,2731, better
669,311, to
670,2567, keep
671,4395, everything
672,304, in
673,4207, hours
674,369, for
675,279, the
676,11689, walking
677,892, time
678,323, and
679,1243, then
680,5625, convert
681,18240, \(
682,259, t
683,1144, \
684,8,)
685,4520, minutes
686,311, to
687,4207, hours
688,311, to
689,923, add
690,311, to
691,279, the
692,11689, walking
693,892, time
694,382,".

"
695,10267,Let
696,757, me
697,1456, try
698,430, that
699,382,".

"
700,5451,First
701,15398, scenario
702,512,":
"
703,12,-
704,10884, Total
705,892, time
706,25,:
707,220, 
708,19,4
709,4207, hours
710,198,"
"
711,12,-
712,40155, Walking
713,892, time
714,25,:
715,18240, \(
716,1144, \
717,38118,frac
718,90,{
719,24,9
720,15523,}{
721,82,s
722,92,}
723,1144, \
724,8,)
725,4207, hours
726,198,"
"
727,12,-
728,27171, Coffee
729,8221, shop
730,892, time
731,25,:
732,18240, \(
733,259, t
734,1144, \
735,8,)
736,4520, minutes
737,284, =
738,18240, \(
739,1144, \
740,38118,frac
741,90,{
742,83,t
743,15523,}{
744,1399,60
745,92,}
746,1144, \
747,8,)
748,4207, hours
749,198,"
"
750,4516,So
751,11,","
752,18240, \(
753,1144, \
754,38118,frac
755,90,{
756,24,9
757,15523,}{
758,82,s
759,92,}
760,489, +
761,1144, \
762,38118,frac
763,90,{
764,83,t
765,15523,}{
766,1399,60
767,92,}
768,284, =
769,220, 
770,19,4
771,1144, \
772,8,)
773,2564, ...
774,320, (
775,25523,Equ
776,367,ation
777,220, 
778,16,1
779,696,")

"
780,16041,Second
781,15398, scenario
782,512,":
"
783,12,-
784,10884, Total
785,892, time
786,25,:
787,220, 
788,17,2
789,4207, hours
790,220, 
791,1187,24
792,4520, minutes
793,284, =
794,220, 
795,17,2
796,489, +
797,220, 
798,1187,24
799,14,/
800,1399,60
801,284, =
802,220, 
803,17,2
804,13,.
805,19,4
806,4207, hours
807,198,"
"
808,12,-
809,40155, Walking
810,4732, speed
811,25,:
812,18240, \(
813,274, s
814,489, +
815,220, 
816,17,2
817,1144, \
818,8,)
819,13437, km
820,7682,/h
821,198,"
"
822,12,-
823,40155, Walking
824,892, time
825,25,:
826,18240, \(
827,1144, \
828,38118,frac
829,90,{
830,24,9
831,15523,}{
832,82,s
833,489, +
834,220, 
835,17,2
836,92,}
837,1144, \
838,8,)
839,4207, hours
840,198,"
"
841,12,-
842,27171, Coffee
843,8221, shop
844,892, time
845,25,:
846,18240, \(
847,1144, \
848,38118,frac
849,90,{
850,83,t
851,15523,}{
852,1399,60
853,92,}
854,1144, \
855,8,)
856,4207, hours
857,198,"
"
858,4516,So
859,11,","
860,18240, \(
861,1144, \
862,38118,frac
863,90,{
864,24,9
865,15523,}{
866,82,s
867,489, +
868,220, 
869,17,2
870,92,}
871,489, +
872,1144, \
873,38118,frac
874,90,{
875,83,t
876,15523,}{
877,1399,60
878,92,}
879,284, =
880,220, 
881,17,2
882,13,.
883,19,4
884,1144, \
885,8,)
886,2564, ...
887,320, (
888,25523,Equ
889,367,ation
890,220, 
891,17,2
892,696,")

"
893,7184,Now
894,11,","
895,584, we
896,617, have
897,1403, two
898,39006, equations
899,449, with
900,1403, two
901,7482, variables
902,11,","
903,18240, \(
904,274, s
905,1144, \
906,8,)
907,323, and
908,18240, \(
909,259, t
910,1144, \
911,570,).
912,6914, Let
913,596,'s
914,11886, solve
915,1124, them
916,382,".

"
917,3915,From
918,85770, Equation
919,220, 
920,16,1
921,512,":
"
922,45392,\(
923,1144, \
924,38118,frac
925,90,{
926,24,9
927,15523,}{
928,82,s
929,92,}
930,489, +
931,1144, \
932,38118,frac
933,90,{
934,83,t
935,15523,}{
936,1399,60
937,92,}
938,284, =
939,220, 
940,19,4
941,1144, \
942,696,")

"
943,3915,From
944,85770, Equation
945,220, 
946,17,2
947,512,":
"
948,45392,\(
949,1144, \
950,38118,frac
951,90,{
952,24,9
953,15523,}{
954,82,s
955,489, +
956,220, 
957,17,2
958,92,}
959,489, +
960,1144, \
961,38118,frac
962,90,{
963,83,t
964,15523,}{
965,1399,60
966,92,}
967,284, =
968,220, 
969,17,2
970,13,.
971,19,4
972,1144, \
973,696,")

"
974,10267,Let
975,757, me
976,33356, subtract
977,85770, Equation
978,220, 
979,17,2
980,505, from
981,85770, Equation
982,220, 
983,16,1
984,311, to
985,22472, eliminate
986,18240, \(
987,259, t
988,1144, \
989,7887,"):

"
990,45392,\(
991,1144, \
992,2414,left
993,7,(
994,1144, \
995,38118,frac
996,90,{
997,24,9
998,15523,}{
999,82,s
1000,92,}
1001,489, +
1002,1144, \
1003,38118,frac
1004,90,{
1005,83,t
1006,15523,}{
1007,1399,60
1008,92,}
1009,1144, \
1010,1315,right
1011,8,)
1012,482, -
1013,1144, \
1014,2414,left
1015,7,(
1016,1144, \
1017,38118,frac
1018,90,{
1019,24,9
1020,15523,}{
1021,82,s
1022,489, +
1023,220, 
1024,17,2
1025,92,}
1026,489, +
1027,1144, \
1028,38118,frac
1029,90,{
1030,83,t
1031,15523,}{
1032,1399,60
1033,92,}
1034,1144, \
1035,1315,right
1036,8,)
1037,284, =
1038,220, 
1039,19,4
1040,482, -
1041,220, 
1042,17,2
1043,13,.
1044,19,4
1045,1144, \
1046,696,")

"
1047,50,S
1048,71306,implify
1049,1473,":

"
1050,45392,\(
1051,1144, \
1052,38118,frac
1053,90,{
1054,24,9
1055,15523,}{
1056,82,s
1057,92,}
1058,482, -
1059,1144, \
1060,38118,frac
1061,90,{
1062,24,9
1063,15523,}{
1064,82,s
1065,489, +
1066,220, 
1067,17,2
1068,92,}
1069,284, =
1070,220, 
1071,16,1
1072,13,.
1073,21,6
1074,1144, \
1075,696,")

"
1076,21316,Factor
1077,704, out
1078,220, 
1079,24,9
1080,1473,":

"
1081,45392,\(
1082,220, 
1083,24,9
1084,1144, \
1085,2414,left
1086,7,(
1087,1144, \
1088,38118,frac
1089,90,{
1090,16,1
1091,15523,}{
1092,82,s
1093,92,}
1094,482, -
1095,1144, \
1096,38118,frac
1097,90,{
1098,16,1
1099,15523,}{
1100,82,s
1101,489, +
1102,220, 
1103,17,2
1104,92,}
1105,1144, \
1106,1315,right
1107,8,)
1108,284, =
1109,220, 
1110,16,1
1111,13,.
1112,21,6
1113,1144, \
1114,696,")

"
1115,47354,Compute
1116,279, the
1117,6811, difference
1118,304, in
1119,279, the
1120,65995, fractions
1121,1473,":

"
1122,45392,\(
1123,1144, \
1124,38118,frac
1125,90,{
1126,16,1
1127,15523,}{
1128,82,s
1129,92,}
1130,482, -
1131,1144, \
1132,38118,frac
1133,90,{
1134,16,1
1135,15523,}{
1136,82,s
1137,489, +
1138,220, 
1139,17,2
1140,92,}
1141,284, =
1142,1144, \
1143,38118,frac
1144,97165,{(
1145,82,s
1146,489, +
1147,220, 
1148,17,2
1149,8,)
1150,482, -
1151,274, s
1152,15523,}{
1153,82,s
1154,1161,(s
1155,489, +
1156,220, 
1157,17,2
1158,9317,)}
1159,284, =
1160,1144, \
1161,38118,frac
1162,90,{
1163,17,2
1164,15523,}{
1165,82,s
1166,1161,(s
1167,489, +
1168,220, 
1169,17,2
1170,9317,)}
1171,1144, \
1172,696,")

"
1173,4516,So
1174,11,","
1175,32434, substit
1176,10831,uting
1177,1203, back
1178,1473,":

"
1179,45392,\(
1180,220, 
1181,24,9
1182,353, *
1183,1144, \
1184,38118,frac
1185,90,{
1186,17,2
1187,15523,}{
1188,82,s
1189,1161,(s
1190,489, +
1191,220, 
1192,17,2
1193,9317,)}
1194,284, =
1195,220, 
1196,16,1
1197,13,.
1198,21,6
1199,1144, \
1200,696,")

"
1201,50,S
1202,71306,implify
1203,1473,":

"
1204,45392,\(
1205,1144, \
1206,38118,frac
1207,90,{
1208,972,18
1209,15523,}{
1210,82,s
1211,1161,(s
1212,489, +
1213,220, 
1214,17,2
1215,9317,)}
1216,284, =
1217,220, 
1218,16,1
1219,13,.
1220,21,6
1221,1144, \
1222,696,")

"
1223,96255,Multiply
1224,2225, both
1225,11314, sides
1226,555, by
1227,18240, \(
1228,274, s
1229,1161,(s
1230,489, +
1231,220, 
1232,17,2
1233,8,)
1234,1144, \
1235,7887,"):

"
1236,45392,\(
1237,220, 
1238,972,18
1239,284, =
1240,220, 
1241,16,1
1242,13,.
1243,21,6
1244,274, s
1245,1161,(s
1246,489, +
1247,220, 
1248,17,2
1249,8,)
1250,1144, \
1251,696,")

"
1252,12792,Div
1253,579,ide
1254,2225, both
1255,11314, sides
1256,555, by
1257,220, 
1258,16,1
1259,13,.
1260,21,6
1261,1473,":

"
1262,45392,\(
1263,1144, \
1264,38118,frac
1265,90,{
1266,972,18
1267,15523,}{
1268,16,1
1269,13,.
1270,21,6
1271,92,}
1272,284, =
1273,274, s
1274,1161,(s
1275,489, +
1276,220, 
1277,17,2
1278,8,)
1279,1144, \
1280,696,")

"
1281,47354,Compute
1282,220, 
1283,972,18
1284,611, /
1285,220, 
1286,16,1
1287,13,.
1288,21,6
1289,1473,":

"
1290,972,18
1291,1717, �
1292,115,�
1293,220, 
1294,16,1
1295,13,.
1296,21,6
1297,284, =
1298,220, 
1299,806,11
1300,13,.
1301,914,25
1302,271,"

"
1303,4516,So
1304,3638,",

"
1305,45392,\(
1306,274, s
1307,61,^
1308,17,2
1309,489, +
1310,220, 
1311,17,2
1312,82,s
1313,482, -
1314,220, 
1315,806,11
1316,13,.
1317,914,25
1318,284, =
1319,220, 
1320,15,0
1321,1144, \
1322,696,")

"
1323,7184,Now
1324,11,","
1325,584, we
1326,617, have
1327,264, a
1328,80251, quadratic
1329,24524, equation
1330,304, in
1331,3878, terms
1332,315, of
1333,18240, \(
1334,274, s
1335,1144, \
1336,7887,"):

"
1337,45392,\(
1338,274, s
1339,61,^
1340,17,2
1341,489, +
1342,220, 
1343,17,2
1344,82,s
1345,482, -
1346,220, 
1347,806,11
1348,13,.
1349,914,25
1350,284, =
1351,220, 
1352,15,0
1353,1144, \
1354,696,")

"
1355,10267,Let
1356,757, me
1357,11886, solve
1358,369, for
1359,18240, \(
1360,274, s
1361,1144, \
1362,8,)
1363,1701, using
1364,279, the
1365,80251, quadratic
1366,15150, formula
1367,382,".

"
1368,2232,Qu
1369,89778,adratic
1370,15150, formula
1371,25,:
1372,18240, \(
1373,274, s
1374,284, =
1375,1144, \
1376,38118,frac
1377,20597,{-
1378,65,b
1379,1144, \
1380,5298,pm
1381,1144, \
1382,27986,sqrt
1383,90,{
1384,65,b
1385,61,^
1386,17,2
1387,482, -
1388,220, 
1389,19,4
1390,582,ac
1391,3500,}}
1392,90,{
1393,17,2
1394,64,a
1395,92,}
1396,1144, \
1397,696,")

"
1398,8586,Here
1399,11,","
1400,18240, \(
1401,264, a
1402,284, =
1403,220, 
1404,16,1
1405,1144, \
1406,705,"),"
1407,18240, \(
1408,293, b
1409,284, =
1410,220, 
1411,17,2
1412,1144, \
1413,705,"),"
1414,18240, \(
1415,272, c
1416,284, =
1417,482, -
1418,806,11
1419,13,.
1420,914,25
1421,1144, \
1422,696,")

"
1423,47354,Compute
1424,50419, discrimin
1425,519,ant
1426,1473,":

"
1427,45392,\(
1428,293, b
1429,61,^
1430,17,2
1431,482, -
1432,220, 
1433,19,4
1434,582,ac
1435,284, =
1436,220, 
1437,19,4
1438,482, -
1439,220, 
1440,19,4
1441,9,*
1442,16,1
1443,35399,*(-
1444,806,11
1445,13,.
1446,914,25
1447,8,)
1448,284, =
1449,220, 
1450,19,4
1451,489, +
1452,220, 
1453,1774,45
1454,284, =
1455,220, 
1456,2491,49
1457,1144, \
1458,696,")

"
1459,4516,So
1460,3638,",

"
1461,45392,\(
1462,274, s
1463,284, =
1464,1144, \
1465,38118,frac
1466,20597,{-
1467,17,2
1468,1144, \
1469,5298,pm
1470,1144, \
1471,27986,sqrt
1472,90,{
1473,2491,49
1474,3500,}}
1475,90,{
1476,17,2
1477,92,}
1478,284, =
1479,1144, \
1480,38118,frac
1481,20597,{-
1482,17,2
1483,1144, \
1484,5298,pm
1485,220, 
1486,22,7
1487,15523,}{
1488,17,2
1489,92,}
1490,1144, \
1491,696,")

"
1492,4516,So
1493,11,","
1494,1403, two
1495,10105, solutions
1496,1473,":

"
1497,16,1
1498,13,.
1499,18240, \(
1500,274, s
1501,284, =
1502,1144, \
1503,38118,frac
1504,20597,{-
1505,17,2
1506,489, +
1507,220, 
1508,22,7
1509,15523,}{
1510,17,2
1511,92,}
1512,284, =
1513,1144, \
1514,38118,frac
1515,90,{
1516,20,5
1517,15523,}{
1518,17,2
1519,92,}
1520,284, =
1521,220, 
1522,17,2
1523,13,.
1524,20,5
1525,1144, \
1526,8,)
1527,13437, km
1528,7682,/h
1529,198,"
"
1530,17,2
1531,13,.
1532,18240, \(
1533,274, s
1534,284, =
1535,1144, \
1536,38118,frac
1537,20597,{-
1538,17,2
1539,482, -
1540,220, 
1541,22,7
1542,15523,}{
1543,17,2
1544,92,}
1545,284, =
1546,1144, \
1547,38118,frac
1548,20597,{-
1549,24,9
1550,15523,}{
1551,17,2
1552,92,}
1553,284, =
1554,482, -
1555,19,4
1556,13,.
1557,20,5
1558,1144, \
1559,8,)
1560,13437, km
1561,7682,/h
1562,271,"

"
1563,12834,Since
1564,4732, speed
1565,4250, cannot
1566,387, be
1567,8389, negative
1568,11,","
1569,584, we
1570,38967, discard
1571,279, the
1572,8389, negative
1573,6425, solution
1574,382,".

"
1575,4516,So
1576,11,","
1577,18240, \(
1578,274, s
1579,284, =
1580,220, 
1581,17,2
1582,13,.
1583,20,5
1584,1144, \
1585,8,)
1586,13437, km
1587,7682,/h
1588,382,".

"
1589,7184,Now
1590,11,","
1591,1095, let
1592,596,'s
1593,1505, find
1594,18240, \(
1595,259, t
1596,1144, \
1597,8,)
1598,1701, using
1599,85770, Equation
1600,220, 
1601,16,1
1602,1473,":

"
1603,45392,\(
1604,1144, \
1605,38118,frac
1606,90,{
1607,24,9
1608,15523,}{
1609,82,s
1610,92,}
1611,489, +
1612,1144, \
1613,38118,frac
1614,90,{
1615,83,t
1616,15523,}{
1617,1399,60
1618,92,}
1619,284, =
1620,220, 
1621,19,4
1622,1144, \
1623,696,")

"
1624,3214,Sub
1625,7815,stitute
1626,18240, \(
1627,274, s
1628,284, =
1629,220, 
1630,17,2
1631,13,.
1632,20,5
1633,1144, \
1634,7887,"):

"
1635,45392,\(
1636,1144, \
1637,38118,frac
1638,90,{
1639,24,9
1640,15523,}{
1641,17,2
1642,13,.
1643,20,5
1644,92,}
1645,489, +
1646,1144, \
1647,38118,frac
1648,90,{
1649,83,t
1650,15523,}{
1651,1399,60
1652,92,}
1653,284, =
1654,220, 
1655,19,4
1656,1144, \
1657,696,")

"
1658,47354,Compute
1659,18240, \(
1660,220, 
1661,24,9
1662,611, /
1663,220, 
1664,17,2
1665,13,.
1666,20,5
1667,1144, \
1668,7887,"):

"
1669,24,9
1670,1717, �
1671,115,�
1672,220, 
1673,17,2
1674,13,.
1675,20,5
1676,284, =
1677,220, 
1678,18,3
1679,13,.
1680,21,6
1681,271,"

"
1682,4516,So
1683,3638,",

"
1684,18,3
1685,13,.
1686,21,6
1687,489, +
1688,18240, \(
1689,1144, \
1690,38118,frac
1691,90,{
1692,83,t
1693,15523,}{
1694,1399,60
1695,92,}
1696,1144, \
1697,8,)
1698,284, =
1699,220, 
1700,19,4
1701,271,"

"
1702,3214,Sub
1703,2193,tract
1704,220, 
1705,18,3
1706,13,.
1707,21,6
1708,1473,":

"
1709,45392,\(
1710,1144, \
1711,38118,frac
1712,90,{
1713,83,t
1714,15523,}{
1715,1399,60
1716,92,}
1717,284, =
1718,220, 
1719,15,0
1720,13,.
1721,19,4
1722,1144, \
1723,696,")

"
1724,96255,Multiply
1725,2225, both
1726,11314, sides
1727,555, by
1728,220, 
1729,1399,60
1730,1473,":

"
1731,45392,\(
1732,259, t
1733,284, =
1734,220, 
1735,15,0
1736,13,.
1737,19,4
1738,353, *
1739,220, 
1740,1399,60
1741,284, =
1742,220, 
1743,1187,24
1744,1144, \
1745,8,)
1746,4520, minutes
1747,382,".

"
1748,4516,So
1749,11,","
1750,18240, \(
1751,259, t
1752,284, =
1753,220, 
1754,1187,24
1755,1144, \
1756,8,)
1757,4520, minutes
1758,382,".

"
1759,7184,Now
1760,11,","
1761,279, the
1762,3488, question
1763,17501, asks
1764,369, for
1765,279, the
1766,1396, number
1767,315, of
1768,4520, minutes
1769,279, the
1770,4321, walk
1771,5097, takes
1772,1077, her
1773,994, when
1774,1364, she
1775,23291, walks
1776,520, at
1777,18240, \(
1778,274, s
1779,489, +
1780,1144, \
1781,38118,frac
1782,90,{
1783,16,1
1784,15523,}{
1785,17,2
1786,92,}
1787,1144, \
1788,8,)
1789,13437, km
1790,7682,/h
1791,382,".

"
1792,5451,First
1793,11,","
1794,12849, compute
1795,18240, \(
1796,274, s
1797,489, +
1798,1144, \
1799,38118,frac
1800,90,{
1801,16,1
1802,15523,}{
1803,17,2
1804,92,}
1805,1144, \
1806,7887,"):

"
1807,45392,\(
1808,274, s
1809,284, =
1810,220, 
1811,17,2
1812,13,.
1813,20,5
1814,1144, \
1815,705,"),"
1816,779, so
1817,18240, \(
1818,274, s
1819,489, +
1820,220, 
1821,15,0
1822,13,.
1823,20,5
1824,284, =
1825,220, 
1826,18,3
1827,1144, \
1828,8,)
1829,13437, km
1830,7682,/h
1831,382,".

"
1832,4516,So
1833,11,","
1834,1364, she
1835,23291, walks
1836,520, at
1837,220, 
1838,18,3
1839,13437, km
1840,7682,/h
1841,382,".

"
1842,47354,Compute
1843,279, the
1844,11689, walking
1845,892, time
1846,1473,":

"
1847,1489,Time
1848,284, =
1849,6138, distance
1850,611, /
1851,4732, speed
1852,284, =
1853,220, 
1854,24,9
1855,13437, km
1856,611, /
1857,220, 
1858,18,3
1859,13437, km
1860,7682,/h
1861,284, =
1862,220, 
1863,18,3
1864,4207, hours
1865,382,".

"
1866,12281,Convert
1867,220, 
1868,18,3
1869,4207, hours
1870,1139, into
1871,4520, minutes
1872,25,:
1873,220, 
1874,18,3
1875,353, *
1876,220, 
1877,1399,60
1878,284, =
1879,220, 
1880,5245,180
1881,4520, minutes
1882,382,".

"
1883,4071,But
1884,6227, remember
1885,11,","
1886,420, this
1887,5764, includes
1888,279, the
1889,11033, coffee
1890,8221, shop
1891,892, time
1892,18240, \(
1893,259, t
1894,284, =
1895,220, 
1896,1187,24
1897,1144, \
1898,8,)
1899,4520, minutes
1900,382,".

"
1901,14524,Wait
1902,11,","
1903,912, no
1904,13,.
1905,14144, Wait
1906,11,","
1907,3412, hold
1908,389, on
1909,13,.
1910,14144, Wait
