step_id,token_id,token_text
285,33607,rah
286,291,ed
287,2298,ron
288,1405, where
289,14329, opposite
290,13116, edges
291,527, are
292,6273, equal
293,11,","
294,323, and
295,682, all
296,3116, four
297,12580, faces
298,527, are
299,31269, congr
300,11942,uent
301,43546, triangles
302,13,.
303,14144, Wait
304,11,","
305,719, but
306,304, in
307,420, this
308,1162, case
309,11,","
310,279, the
311,13116, edges
312,527, are
313,2728, given
314,439, as
315,18240, \(
316,1905,AB
317,284, =
318,11325, CD
319,59,\
320,705,"),"
321,18240, \(
322,1741,AC
323,284, =
324,40410, BD
325,59,\
326,705,"),"
327,323, and
328,18240, \(
329,5002,BC
330,284, =
331,9827, AD
332,59,\
333,570,).
334,2100, So
335,11,","
336,1855, each
337,6857, pair
338,315, of
339,14329, opposite
340,13116, edges
341,374, is
342,6273, equal
343,11,","
344,719, but
345,279, the
346,12580, faces
347,2643, might
348,539, not
349,14647, necessarily
350,387, be
351,31269, congr
352,11942,uent
353,13,.
354,89290, Hmm
355,11,","
356,7344, maybe
357,433, it
358,596,'s
359,264, a
360,3361, special
361,3169, kind
362,315, of
363,834, dis
364,15112,phen
365,590,oid
366,382,".

"
367,40,I
368,1101, also
369,19635, recall
370,430, that
371,304, in
372,264, a
373,834, dis
374,15112,phen
375,590,oid
376,11,","
377,279, the
378,3116, four
379,12580, faces
380,527, are
381,31269, congr
382,11942,uent
383,43546, triangles
384,11,","
385,719, but
386,304, in
387,420, this
388,1162, case
389,11,","
390,279, the
391,13116, edges
392,527, are
393,2204, different
394,25,:
395,1144, \
396,11781,(\
397,27986,sqrt
398,90,{
399,3174,41
400,11281,}\
401,705,"),"
402,1144, \
403,11781,(\
404,27986,sqrt
405,90,{
406,1490,80
407,11281,}\
408,705,"),"
409,323, and
410,1144, \
411,11781,(\
412,27986,sqrt
413,90,{
414,4578,89
415,11281,}\
416,570,).
417,2100, So
418,11,","
419,1855, each
420,3663, face
421,374, is
422,264, a
423,22217, triangle
424,449, with
425,11314, sides
426,1144, \
427,11781,(\
428,27986,sqrt
429,90,{
430,3174,41
431,11281,}\
432,705,"),"
433,1144, \
434,11781,(\
435,27986,sqrt
436,90,{
437,1490,80
438,11281,}\
439,705,"),"
440,323, and
441,1144, \
442,11781,(\
443,27986,sqrt
444,90,{
445,4578,89
446,11281,}\
447,570,).
448,6914, Let
449,757, me
450,1817, check
451,422, if
452,1521, these
453,649, can
454,1376, form
455,264, a
456,22217, triangle
457,382,".

"
458,59008,Calcul
459,1113,ating
460,279, the
461,32440, squares
462,25,:
463,18240, \(
464,3174,41
465,489, +
466,220, 
467,1490,80
468,284, =
469,220, 
470,7994,121
471,59,\
472,705,"),"
473,902, which
474,374, is
475,6273, equal
476,311, to
477,18240, \(
478,806,11
479,61,^
480,17,2
481,59,\
482,705,"),"
483,323, and
484,18240, \(
485,1490,80
486,489, +
487,220, 
488,4578,89
489,284, =
490,220, 
491,11739,169
492,284, =
493,220, 
494,1032,13
495,61,^
496,17,2
497,59,\
498,705,"),"
499,323, and
500,18240, \(
501,3174,41
502,489, +
503,220, 
504,4578,89
505,284, =
506,220, 
507,5894,130
508,59,\
509,570,).
510,2100, So
511,11,","
512,1855, each
513,3663, face
514,374, is
515,264, a
516,22217, triangle
517,449, with
518,11314, sides
519,18240, \(
520,64,a
521,284, =
522,1144, \
523,27986,sqrt
524,90,{
525,3174,41
526,11281,}\
527,705,"),"
528,18240, \(
529,65,b
530,284, =
531,1144, \
532,27986,sqrt
533,90,{
534,1490,80
535,11281,}\
536,705,"),"
537,323, and
538,18240, \(
539,66,c
540,284, =
541,1144, \
542,27986,sqrt
543,90,{
544,4578,89
545,11281,}\
546,570,).
547,6914, Let
548,757, me
549,1817, check
550,279, the
551,22217, triangle
552,32305, inequality
553,1473,":

"
554,12,-
555,18240, \(
556,64,a
557,489, +
558,293, b
559,871, >
560,272, c
561,59,\
562,1680,):
563,1144, \
564,11781,(\
565,27986,sqrt
566,90,{
567,3174,41
568,92,}
569,489, +
570,1144, \
571,27986,sqrt
572,90,{
573,1490,80
574,92,}
575,1144, \
576,49153,approx
577,220, 
578,21,6
579,13,.
580,19,4
581,489, +
582,220, 
583,23,8
584,13,.
585,24,9
586,284, =
587,220, 
588,868,15
589,13,.
590,18,3
591,871, >
592,1144, \
593,27986,sqrt
594,90,{
595,4578,89
596,92,}
597,1144, \
598,49153,approx
599,220, 
600,24,9
601,13,.
602,3391,43
603,59,\
604,570,).
605,36539, Okay
606,627,".
"
607,12,-
608,18240, \(
609,64,a
610,489, +
611,272, c
612,871, >
613,293, b
614,59,\
615,1680,):
616,1144, \
617,11781,(\
618,27986,sqrt
619,90,{
620,3174,41
621,92,}
622,489, +
623,1144, \
624,27986,sqrt
625,90,{
626,4578,89
627,92,}
628,1144, \
629,49153,approx
630,220, 
631,21,6
632,13,.
633,19,4
634,489, +
635,220, 
636,24,9
637,13,.
638,3391,43
639,284, =
640,220, 
641,868,15
642,13,.
643,6069,83
644,871, >
645,1144, \
646,27986,sqrt
647,90,{
648,1490,80
649,92,}
650,1144, \
651,49153,approx
652,220, 
653,23,8
654,13,.
655,6281,94
656,59,\
657,570,).
658,36539, Okay
659,627,".
"
660,12,-
661,18240, \(
662,65,b
663,489, +
664,272, c
665,871, >
666,264, a
667,59,\
668,1680,):
669,1144, \
670,11781,(\
671,27986,sqrt
672,90,{
673,1490,80
674,92,}
675,489, +
676,1144, \
677,27986,sqrt
678,90,{
679,4578,89
680,92,}
681,1144, \
682,49153,approx
683,220, 
684,23,8
685,13,.
686,6281,94
687,489, +
688,220, 
689,24,9
690,13,.
691,3391,43
692,284, =
693,220, 
694,972,18
695,13,.
696,1806,37
697,871, >
698,1144, \
699,27986,sqrt
700,90,{
701,3174,41
702,92,}
703,1144, \
704,49153,approx
705,220, 
706,21,6
707,13,.
708,19,4
709,59,\
710,570,).
711,36539, Okay
712,382,".

"
713,4516,So
714,11,","
715,1855, each
716,3663, face
717,374, is
718,264, a
719,2764, valid
720,22217, triangle
721,13,.
722,15636, Therefore
723,11,","
724,279, the
725,28953, tet
726,33607,rah
727,291,ed
728,2298,ron
729,374, is
730,264, a
731,834, dis
732,15112,phen
733,590,oid
734,11,","
735,323, and
736,682, all
737,3116, four
738,12580, faces
739,527, are
740,31269, congr
741,11942,uent
742,43546, triangles
743,13,.
744,3011, That
745,2011, must
746,3152, mean
747,430, that
748,279, the
749,28953, tet
750,33607,rah
751,291,ed
752,2298,ron
753,374, is
754,55443, symmetric
755,304, in
756,1063, some
757,1648, way
758,11,","
759,902, which
760,2643, might
761,1520, help
762,304, in
763,9455, finding
764,279, the
765,304, in
766,27813,radius
767,382,".

"
768,14524,Wait
769,11,","
770,279, the
771,1486, point
772,18240, \(
773,40,I
774,58858,\)
775,374, is
776,3312, equ
777,307,id
778,11451,istant
779,505, from
780,682, all
781,3116, four
782,12580, faces
783,13,.
784,3011, That
785,596,'s
786,279, the
787,7419, definition
788,315, of
789,279, the
790,304, in
791,3133,center
792,315, of
793,264, a
794,28953, tet
795,33607,rah
796,291,ed
797,2298,ron
798,11,","
799,1314, right
800,30,?
801,578, The
802,304, in
803,27813,radius
804,374, is
805,279, the
806,6138, distance
807,505, from
808,279, the
809,304, in
810,3133,center
811,311, to
812,1855, each
813,3663, face
814,13,.
815,2100, So
816,11,","
817,358, I
818,1205, need
819,311, to
820,1505, find
821,279, the
822,304, in
823,27813,radius
824,315, of
825,420, this
826,834, dis
827,15112,phen
828,590,oid
829,382,".

"
830,40,I
831,6227, remember
832,430, that
833,369, for
834,264, a
835,28953, tet
836,33607,rah
837,291,ed
838,2298,ron
839,11,","
840,279, the
841,304, in
842,27813,radius
843,649, can
844,387, be
845,1766, found
846,1701, using
847,279, the
848,15150, formula
849,1473,":

"
850,59,\
851,9837,"[
"
852,81,r
853,284, =
854,1144, \
855,38118,frac
856,90,{
857,18,3
858,53,V
859,15523,}{
860,50,S
861,62,_
862,16,1
863,489, +
864,328, S
865,62,_
866,17,2
867,489, +
868,328, S
869,62,_
870,18,3
871,489, +
872,328, S
873,62,_
874,19,4
875,534,"}
"
876,59,\
877,2595,"]

"
878,2940,where
879,18240, \(
880,53,V
881,58858,\)
882,374, is
883,279, the
884,8286, volume
885,315, of
886,279, the
887,28953, tet
888,33607,rah
889,291,ed
890,2298,ron
891,11,","
892,323, and
893,18240, \(
894,50,S
895,62,_
896,16,1
897,11,","
898,328, S
899,62,_
900,17,2
901,11,","
902,328, S
903,62,_
904,18,3
905,11,","
906,328, S
907,62,_
908,19,4
909,58858,\)
910,527, are
911,279, the
912,5789, areas
913,315, of
914,279, the
915,3116, four
916,12580, faces
917,382,".

"
918,12834,Since
919,433, it
920,596,'s
921,264, a
922,834, dis
923,15112,phen
924,590,oid
925,11,","
926,682, all
927,3116, four
928,12580, faces
929,527, are
930,31269, congr
931,11942,uent
932,11,","
933,779, so
934,1855, each
935,3663, face
936,706, has
937,279, the
938,1890, same
939,3158, area
940,13,.
941,6914, Let
942,757, me
943,12849, compute
944,279, the
945,3158, area
946,315, of
947,832, one
948,3663, face
949,1176, first
950,382,".

"
951,4959,Each
952,3663, face
953,374, is
954,264, a
955,22217, triangle
956,449, with
957,11314, sides
958,18240, \(
959,64,a
960,284, =
961,1144, \
962,27986,sqrt
963,90,{
964,3174,41
965,11281,}\
966,705,"),"
967,18240, \(
968,65,b
969,284, =
970,1144, \
971,27986,sqrt
972,90,{
973,1490,80
974,11281,}\
975,705,"),"
976,323, and
977,18240, \(
978,66,c
979,284, =
980,1144, \
981,27986,sqrt
982,90,{
983,4578,89
984,11281,}\
985,570,).
986,358, I
987,649, can
988,1005, use
989,6385, Her
990,263,on
991,596,'s
992,15150, formula
993,311, to
994,12849, compute
995,279, the
996,3158, area
997,382,".

"
998,5451,First
999,11,","
1000,12849, compute
1001,279, the
1002,18768, semi
1003,17453,-per
1004,26402,imeter
1005,18240, \(
1006,82,s
1007,59,\
1008,7887,"):

"
1009,59,\
1010,9837,"[
"
1011,82,s
1012,284, =
1013,1144, \
1014,38118,frac
1015,90,{
1016,64,a
1017,489, +
1018,293, b
1019,489, +
1020,272, c
1021,15523,}{
1022,17,2
1023,92,}
1024,284, =
1025,1144, \
1026,38118,frac
1027,36802,{\
1028,27986,sqrt
1029,90,{
1030,3174,41
1031,92,}
1032,489, +
1033,1144, \
1034,27986,sqrt
1035,90,{
1036,1490,80
1037,92,}
1038,489, +
1039,1144, \
1040,27986,sqrt
1041,90,{
1042,4578,89
1043,3500,}}
1044,90,{
1045,17,2
1046,534,"}
"
1047,59,\
1048,2595,"]

"
1049,4071,But
1050,6385, Her
1051,263,on
1052,596,'s
1053,15150, formula
1054,1053, would
1055,1397, require
1056,8330, squ
1057,3329,aring
1058,323, and
1059,33356, subtract
1060,287,ing
1061,11,","
1062,902, which
1063,2643, might
1064,636, get
1065,46946, messy
1066,13,.
1067,39578, Alternatively
1068,11,","
1069,7344, maybe
1070,358, I
1071,649, can
1072,1005, use
1073,279, the
1074,15150, formula
1075,369, for
1076,279, the
1077,3158, area
1078,304, in
1079,3878, terms
1080,315, of
1081,279, the
1082,11314, sides
1083,323, and
1084,279, the
1085,76359, cosine
1086,315, of
1087,459, an
1088,9392, angle
1089,382,".

"
1090,93114,Alternatively
1091,11,","
1092,2533, since
1093,682, all
1094,3116, four
1095,12580, faces
1096,527, are
1097,31269, congr
1098,11942,uent
1099,11,","
1100,7344, maybe
1101,358, I
1102,649, can
1103,12849, compute
1104,279, the
1105,8286, volume
1106,304, in
1107,2500, another
1108,1648, way
1109,382,".

"
1110,14524,Wait
1111,11,","
1112,2500, another
1113,5603, approach
1114,25,:
1115,304, in
1116,264, a
1117,834, dis
1118,15112,phen
1119,590,oid
1120,11,","
1121,279, the
1122,8286, volume
1123,649, can
1124,387, be
1125,25157, computed
1126,1701, using
1127,279, the
1128,15150, formula
1129,1473,":

"
1130,59,\
1131,9837,"[
"
1132,53,V
1133,284, =
1134,1144, \
1135,38118,frac
1136,36802,{\
1137,27986,sqrt
1138,97165,{(
1139,64,a
1140,61,^
1141,17,2
1142,489, +
1143,293, b
1144,61,^
1145,17,2
1146,482, -
1147,272, c
1148,61,^
1149,17,2
1150,2432,)(
1151,64,a
1152,61,^
1153,17,2
1154,489, +
1155,272, c
1156,61,^
1157,17,2
1158,482, -
1159,293, b
1160,61,^
1161,17,2
1162,2432,)(
1163,65,b
1164,61,^
1165,17,2
1166,489, +
1167,272, c
1168,61,^
1169,17,2
1170,482, -
1171,264, a
1172,61,^
1173,17,2
1174,53831,)}}
1175,90,{
1176,5332,72
1177,534,"}
"
1178,59,\
1179,2595,"]

"
1180,14524,Wait
1181,11,","
1182,374, is
1183,430, that
1184,4495, correct
1185,30,?
1186,2582, Or
1187,7344, maybe
1188,433, it
1189,596,'s
1190,2500, another
1191,15150, formula
1192,13,.
1193,6914, Let
1194,757, me
1195,1781, think
1196,382,".

"
1197,93114,Alternatively
1198,11,","
1199,2533, since
1200,433, it
1201,596,'s
1202,264, a
1203,834, dis
1204,15112,phen
1205,590,oid
1206,11,","
1207,433, it
1208,649, can
1209,387, be
1210,6646, considered
1211,439, as
1212,1403, two
1213,31269, congr
1214,11942,uent
1215,43546, triangles
1216,11096, joined
1217,3235, along
1218,872, their
1219,23963, bases
1220,13,.
1221,14144, Wait
1222,11,","
1223,912, no
1224,11,","
1225,430, that
1226,2643, might
1227,539, not
1228,387, be
1229,279, the
1230,1162, case
1231,1618, here
1232,382,".

"
1233,93114,Alternatively
1234,11,","
1235,7344, maybe
1236,358, I
1237,649, can
1238,1005, use
1239,14259, coordinates
1240,13,.
1241,6914, Let
1242,757, me
1243,1456, try
1244,311, to
1245,9993, assign
1246,14259, coordinates
1247,311, to
1248,279, the
1249,17672, vertices
1250,315, of
1251,279, the
1252,28953, tet
1253,33607,rah
1254,291,ed
1255,2298,ron
1256,304, in
1257,1778, such
1258,264, a
1259,1648, way
1260,430, that
1261,279, the
1262,29217, calculations
1263,3719, become
1264,71128, manageable
1265,382,".

"
1266,10267,Let
1267,757, me
1268,2035, place
1269,279, the
1270,28953, tet
1271,33607,rah
1272,291,ed
1273,2298,ron
1274,304, in
1275,220, 
1276,18,3
1277,35,D
1278,3634, space
1279,13,.
1280,6914, Let
1281,757, me
1282,79164, denote
1283,279, the
1284,17672, vertices
1285,439, as
1286,18240, \(
1287,32,A
1288,59,\
1289,705,"),"
1290,18240, \(
1291,33,B
1292,59,\
1293,705,"),"
1294,18240, \(
1295,34,C
1296,59,\
1297,705,"),"
1298,18240, \(
1299,35,D
1300,59,\
1301,570,).
1302,8876, Since
1303,14329, opposite
1304,13116, edges
1305,527, are
1306,6273, equal
1307,11,","
1308,7344, maybe
1309,358, I
1310,649, can
1311,743, set
1312,709, up
1313,279, the
1314,14259, coordinates
1315,779, so
1316,430, that
1317,279, the
1318,5209, mid
1319,7862,points
1320,315, of
1321,14329, opposite
1322,13116, edges
1323,72359, coincide
1324,382,".

"
1325,14524,Wait
1326,11,","
1327,304, in
1328,264, a
1329,834, dis
1330,15112,phen
1331,590,oid
1332,11,","
1333,279, the
1334,5209, mid
1335,7862,points
1336,315, of
1337,279, the
1338,2380, three
1339,13840, pairs
1340,315, of
1341,14329, opposite
1342,13116, edges
1343,527, are
1344,279, the
1345,1890, same
1346,1486, point
1347,11,","
1348,902, which
1349,374, is
1350,279, the
1351,59219, centroid
1352,315, of
1353,279, the
1354,28953, tet
1355,33607,rah
1356,291,ed
1357,2298,ron
1358,13,.
1359,2100, So
1360,11,","
1361,7344, maybe
1362,358, I
1363,649, can
1364,743, set
1365,709, up
1366,279, the
1367,14259, coordinates
1368,779, so
1369,430, that
1370,279, the
1371,59219, centroid
1372,374, is
1373,520, at
1374,279, the
1375,6371, origin
1376,382,".

"
1377,93114,Alternatively
1378,11,","
1379,8530, perhaps
1380,433, it
1381,596,'s
1382,8831, easier
1383,311, to
1384,2035, place
1385,279, the
1386,3585, points
1387,1778, such
1388,430, that
1389,279, the
1390,59219, centroid
1391,374, is
1392,520, at
1393,279, the
1394,6371, origin
1395,11,","
1396,719, but
1397,358, I
1398,2846,'m
1399,539, not
1400,2771, sure
1401,382,".

"
1402,93114,Alternatively
1403,11,","
1404,7344, maybe
1405,358, I
1406,649, can
1407,1005, use
1408,23728, vectors
1409,13,.
1410,6914, Let
1411,757, me
1412,79164, denote
1413,23728, vectors
1414,369, for
1415,279, the
1416,13116, edges
1417,382,".

"
1418,14524,Wait
1419,11,","
1420,8530, perhaps
1421,433, it
1422,596,'s
1423,2731, better
1424,311, to
1425,9993, assign
1426,14259, coordinates
1427,311, to
1428,279, the
1429,17672, vertices
1430,382,".

"
1431,10267,Let
1432,757, me
1433,1456, try
1434,311, to
1435,9993, assign
1436,14259, coordinates
1437,1778, such
1438,430, that
1439,279, the
1440,59219, centroid
1441,374, is
1442,520, at
1443,279, the
1444,6371, origin
1445,13,.
1446,2030, But
1447,358, I
1448,1205, need
1449,311, to
1450,7216, figure
1451,704, out
1452,279, the
1453,14259, coordinates
1454,3094, step
1455,555, by
1456,3094, step
1457,382,".

"
1458,93114,Alternatively
1459,11,","
1460,7344, maybe
1461,358, I
1462,649, can
1463,1005, use
1464,279, the
1465,53883, Cay
1466,3258,ley
1467,5364,-M
1468,10214,enger
1469,88060, determinant
1470,311, to
1471,12849, compute
1472,279, the
1473,8286, volume
1474,382,".

"
1475,9642,Yes
1476,11,","
1477,430, that
1478,2643, might
1479,387, be
1480,264, a
1481,1695, good
1482,5603, approach
1483,13,.
1484,578, The
1485,53883, Cay
1486,3258,ley
1487,5364,-M
1488,10214,enger
1489,88060, determinant
1490,369, for
1491,264, a
1492,28953, tet
1493,33607,rah
1494,291,ed
1495,2298,ron
1496,449, with
1497,6964, edge
1498,29416, lengths
1499,18240, \(
1500,1905,AB
1501,284, =
1502,264, a
1503,59,\
1504,705,"),"
1505,18240, \(
1506,1741,AC
1507,284, =
1508,293, b
1509,59,\
1510,705,"),"
1511,18240, \(
1512,1846,AD
1513,284, =
1514,272, c
1515,59,\
1516,705,"),"
1517,18240, \(
1518,5002,BC
1519,284, =
1520,294, d
1521,59,\
1522,705,"),"
1523,18240, \(
1524,9740,BD
1525,284, =
1526,384, e
1527,59,\
1528,705,"),"
1529,18240, \(
1530,6620,CD
1531,284, =
1532,282, f
1533,58858,\)
1534,374, is
1535,2728, given
1536,555, by
1537,1473,":

"
1538,59,\
1539,9837,"[
"
1540,59,\
1541,1342,text
1542,90,{
1543,19436,Volume
1544,92,}
1545,61,^
1546,17,2
1547,284, =
1548,1144, \
1549,38118,frac
1550,90,{
1551,16,1
1552,15523,}{
1553,15287,288
1554,92,}
1555,1144, \
1556,7413,begin
1557,90,{
1558,7488,vm
1559,2619,atrix
1560,534,"}
"
1561,15,0
1562,612, &
1563,220, 
1564,16,1
1565,612, &
1566,220, 
1567,16,1
1568,612, &
1569,220, 
1570,16,1
1571,612, &
1572,220, 
1573,16,1
1574,91255," \\
"
1575,16,1
1576,612, &
1577,220, 
1578,15,0
1579,612, &
1580,264, a
1581,61,^
1582,17,2
1583,612, &
1584,293, b
1585,61,^
1586,17,2
1587,612, &
1588,272, c
1589,61,^
1590,17,2
1591,91255," \\
"
1592,16,1
1593,612, &
1594,264, a
1595,61,^
1596,17,2
1597,612, &
1598,220, 
1599,15,0
1600,612, &
1601,294, d
1602,61,^
1603,17,2
1604,612, &
1605,384, e
1606,61,^
1607,17,2
1608,91255," \\
"
1609,16,1
1610,612, &
1611,293, b
1612,61,^
1613,17,2
1614,612, &
1615,294, d
1616,61,^
1617,17,2
1618,612, &
1619,220, 
1620,15,0
1621,612, &
1622,282, f
1623,61,^
1624,17,2
1625,91255," \\
"
1626,16,1
1627,612, &
1628,272, c
1629,61,^
1630,17,2
1631,612, &
1632,384, e
1633,61,^
1634,17,2
1635,612, &
1636,282, f
1637,61,^
1638,17,2
1639,612, &
1640,220, 
1641,15,0
1642,91255," \\
"
1643,59,\
1644,408,end
1645,90,{
1646,7488,vm
1647,2619,atrix
1648,534,"}
"
1649,59,\
1650,2595,"]

"
1651,4516,So
1652,11,","
1653,304, in
1654,1057, our
1655,1162, case
1656,11,","
1657,279, the
1658,6964, edge
1659,29416, lengths
1660,527, are
1661,1473,":

"
1662,12,-
1663,18240, \(
1664,1905,AB
1665,284, =
1666,11325, CD
1667,284, =
1668,1144, \
1669,27986,sqrt
1670,90,{
1671,3174,41
1672,11281,}\
1673,705,"),"
1674,779, so
1675,18240, \(
1676,1905,AB
1677,61,^
1678,17,2
1679,284, =
1680,220, 
1681,3174,41
1682,59,\
1683,705,"),"
1684,18240, \(
1685,6620,CD
1686,61,^
1687,17,2
1688,284, =
1689,220, 
1690,3174,41
1691,59,\
1692,340,")
"
1693,12,-
1694,18240, \(
1695,1741,AC
1696,284, =
1697,40410, BD
1698,284, =
1699,1144, \
1700,27986,sqrt
1701,90,{
1702,1490,80
1703,11281,}\
1704,705,"),"
1705,779, so
1706,18240, \(
1707,1741,AC
1708,61,^
1709,17,2
1710,284, =
1711,220, 
1712,1490,80
1713,59,\
1714,705,"),"
1715,18240, \(
1716,9740,BD
1717,61,^
1718,17,2
1719,284, =
1720,220, 
1721,1490,80
1722,59,\
1723,340,")
"
1724,12,-
1725,18240, \(
1726,5002,BC
1727,284, =
1728,9827, AD
1729,284, =
1730,1144, \
1731,27986,sqrt
1732,90,{
1733,4578,89
1734,11281,}\
1735,705,"),"
1736,779, so
1737,18240, \(
1738,5002,BC
1739,61,^
1740,17,2
1741,284, =
1742,220, 
1743,4578,89
1744,59,\
1745,705,"),"
1746,18240, \(
1747,1846,AD
1748,61,^
1749,17,2
1750,284, =
1751,220, 
1752,4578,89
1753,59,\
1754,696,")

"
1755,4516,So
1756,11,","
1757,628, pl
1758,36368,ugging
1759,1521, these
1760,1139, into
1761,279, the
1762,53883, Cay
1763,3258,ley
1764,5364,-M
1765,10214,enger
1766,88060, determinant
1767,1473,":

"
1768,59,\
1769,9837,"[
"
1770,59,\
1771,1342,text
1772,90,{
1773,19436,Volume
1774,92,}
1775,61,^
1776,17,2
1777,284, =
1778,1144, \
1779,38118,frac
1780,90,{
1781,16,1
1782,15523,}{
1783,15287,288
1784,92,}
1785,1144, \
1786,7413,begin
1787,90,{
1788,7488,vm
1789,2619,atrix
1790,534,"}
"
1791,15,0
1792,612, &
1793,220, 
1794,16,1
1795,612, &
1796,220, 
1797,16,1
1798,612, &
1799,220, 
1800,16,1
1801,612, &
1802,220, 
1803,16,1
1804,91255," \\
"
1805,16,1
1806,612, &
1807,220, 
1808,15,0
1809,612, &
1810,220, 
1811,3174,41
1812,612, &
1813,220, 
1814,1490,80
1815,612, &
1816,220, 
1817,4578,89
1818,91255," \\
"
1819,16,1
1820,612, &
1821,220, 
1822,3174,41
1823,612, &
1824,220, 
1825,15,0
1826,612, &
1827,220, 
1828,4578,89
1829,612, &
1830,220, 
1831,1490,80
1832,91255," \\
"
1833,16,1
1834,612, &
1835,220, 
1836,1490,80
1837,612, &
1838,220, 
1839,4578,89
1840,612, &
1841,220, 
1842,15,0
1843,612, &
1844,220, 
1845,3174,41
1846,91255," \\
"
1847,16,1
1848,612, &
1849,220, 
1850,4578,89
1851,612, &
1852,220, 
1853,1490,80
1854,612, &
1855,220, 
1856,3174,41
1857,612, &
1858,220, 
1859,15,0
1860,91255," \\
"
1861,59,\
1862,408,end
1863,90,{
1864,7488,vm
1865,2619,atrix
1866,534,"}
"
1867,59,\
1868,2595,"]

"
1869,2028,This
1870,5992, looks
1871,17395, complicated
1872,11,","
1873,719, but
1874,7344, maybe
1875,433, it
1876,649, can
1877,387, be
1878,44899, simplified
1879,382,".

"
1880,10267,Let
1881,757, me
1882,79164, denote
1883,279, the
1884,88060, determinant
1885,439, as
