step_id,token_id,token_text
290,3284, possible
291,8045, sym
292,4150,met
293,4108,ries
294,382,".

"
295,10267,Let
296,757, me
297,1781, think
298,922, about
299,1268, how
300,264, a
301,23596, rectangle
302,374, is
303,14454, formed
304,13,.
305,362, A
306,23596, rectangle
307,7612, requires
308,1403, two
309,13840, pairs
310,315, of
311,15638, parallel
312,11314, sides
313,13,.
314,763, In
315,279, the
316,294, d
317,536,ode
318,66,c
319,6241,agon
320,11,","
321,11314, sides
322,527, are
323,3060, either
324,11314, sides
325,477, or
326,85118, diagon
327,1147,als
328,11,","
329,779, so
330,279, the
331,11314, sides
332,315, of
333,279, the
334,23596, rectangle
335,649, can
336,387, be
337,3060, either
338,11314, sides
339,477, or
340,85118, diagon
341,1147,als
342,315, of
343,279, the
344,294, d
345,536,ode
346,66,c
347,6241,agon
348,382,".

"
349,4071,But
350,3868, wait
351,11,","
352,304, in
353,264, a
354,5912, regular
355,30472, polygon
356,11,","
357,279, the
358,11314, sides
359,527, are
360,13116, edges
361,11,","
362,323, and
363,85118, diagon
364,1147,als
365,527, are
366,5238, lines
367,21583, connecting
368,2536, non
369,12,-
370,25770,adj
371,18680,acent
372,17672, vertices
373,13,.
374,2100, So
375,11,","
376,304, in
377,264, a
378,294, d
379,536,ode
380,66,c
381,6241,agon
382,11,","
383,1855, each
384,12202, vertex
385,374, is
386,8599, connected
387,311, to
388,220, 
389,24,9
390,1023, other
391,17672, vertices
392,320, (
393,11536,since
394,499, you
395,649, can
396,956,'t
397,4667, connect
398,311, to
399,5196, itself
400,477, or
401,1202, its
402,1403, two
403,24894, adjacent
404,17672, vertices
405,570,).
406,2100, So
407,11,","
408,1070, there
409,527, are
410,2204, different
411,4595, types
412,315, of
413,85118, diagon
414,1147,als
415,11911, depending
416,389, on
417,1268, how
418,1690, many
419,17672, vertices
420,814, they
421,10936, skip
422,382,".

"
423,2520,For
424,3187, example
425,11,","
426,304, in
427,264, a
428,5912, regular
429,294, d
430,536,ode
431,66,c
432,6241,agon
433,11,","
434,279, the
435,85118, diagon
436,1147,als
437,649, can
438,10936, skip
439,220, 
440,16,1
441,11,","
442,220, 
443,17,2
444,11,","
445,220, 
446,18,3
447,11,","
448,220, 
449,19,4
450,11,","
451,220, 
452,20,5
453,11,","
454,477, or
455,220, 
456,21,6
457,17672, vertices
458,13,.
459,2030, But
460,3604, actually
461,11,","
462,43759, skipping
463,810, more
464,1109, than
465,220, 
466,20,5
467,1053, would
468,1120, just
469,18327, mirror
470,279, the
471,24210, shorter
472,92620, skips
473,389, on
474,279, the
475,1023, other
476,3185, side
477,11,","
478,779, so
479,279, the
480,5016, unique
481,38336, diagonal
482,29416, lengths
483,8024, correspond
484,311, to
485,92620, skips
486,315, of
487,220, 
488,16,1
489,11,","
490,220, 
491,17,2
492,11,","
493,220, 
494,18,3
495,11,","
496,220, 
497,19,4
498,11,","
499,220, 
500,20,5
501,17672, vertices
502,382,".

"
503,14524,Wait
504,11,","
505,1095, let
506,757, me
507,7838, confirm
508,430, that
509,13,.
510,763, In
511,264, a
512,5912, regular
513,30472, polygon
514,449, with
515,459, an
516,1524, even
517,1396, number
518,315, of
519,11314, sides
520,11,","
521,1093, like
522,220, 
523,717,12
524,11,","
525,279, the
526,7340, maximum
527,5016, unique
528,10936, skip
529,374, is
530,220, 
531,21,6
532,11,","
533,1606, because
534,7953, beyond
535,430, that
536,11,","
537,433, it
538,596,'s
539,279, the
540,1890, same
541,439, as
542,279, the
543,24210, shorter
544,10936, skip
545,389, on
546,279, the
547,1023, other
548,3185, side
549,13,.
550,2100, So
551,11,","
552,369, for
553,264, a
554,294, d
555,536,ode
556,66,c
557,6241,agon
558,11,","
559,279, the
560,5016, unique
561,85118, diagon
562,1147,als
563,8024, correspond
564,311, to
565,92620, skips
566,315, of
567,220, 
568,16,1
569,11,","
570,220, 
571,17,2
572,11,","
573,220, 
574,18,3
575,11,","
576,220, 
577,19,4
578,11,","
579,220, 
580,20,5
581,11,","
582,323, and
583,220, 
584,21,6
585,17672, vertices
586,382,".

"
587,4071,But
588,304, in
589,3878, terms
590,315, of
591,30164, forming
592,77292, rectangles
593,11,","
594,358, I
595,1205, need
596,1403, two
597,13840, pairs
598,315, of
599,15638, parallel
600,11314, sides
601,13,.
602,2100, So
603,11,","
604,279, the
605,11314, sides
606,315, of
607,279, the
608,23596, rectangle
609,2011, must
610,387, be
611,3060, either
612,11314, sides
613,477, or
614,85118, diagon
615,1147,als
616,430, that
617,527, are
618,15638, parallel
619,382,".

"
620,644,In
621,264, a
622,5912, regular
623,30472, polygon
624,11,","
625,11314, sides
626,527, are
627,15638, parallel
628,311, to
629,1855, each
630,1023, other
631,422, if
632,814, they
633,527, are
634,19180, separated
635,555, by
636,264, a
637,3738, certain
638,1396, number
639,315, of
640,7504, steps
641,13,.
642,1789, For
643,3187, example
644,11,","
645,304, in
646,264, a
647,5912, regular
648,12651, hex
649,6241,agon
650,11,","
651,11314, sides
652,527, are
653,15638, parallel
654,1475, every
655,220, 
656,17,2
657,11314, sides
658,13,.
659,35339, Similarly
660,11,","
661,304, in
662,264, a
663,294, d
664,536,ode
665,66,c
666,6241,agon
667,11,","
668,11314, sides
669,527, are
670,15638, parallel
671,1475, every
672,220, 
673,21,6
674,11314, sides
675,30,?
676,14144, Wait
677,11,","
678,912, no
679,11,","
680,430, that
681,596,'s
682,539, not
683,5115, quite
684,1314, right
685,382,".

"
686,14524,Wait
687,11,","
688,304, in
689,264, a
690,5912, regular
691,30472, polygon
692,449, with
693,308, n
694,11314, sides
695,11,","
696,279, the
697,11314, sides
698,527, are
699,15638, parallel
700,422, if
701,279, the
702,1396, number
703,315, of
704,11314, sides
705,1990, between
706,1124, them
707,374, is
708,308, n
709,14441,/k
710,11,","
711,1405, where
712,597, k
713,374, is
714,279, the
715,1396, number
716,315, of
717,11314, sides
718,304, in
719,279, the
720,30472, polygon
721,430, that
722,649, can
723,387, be
724,30073, shifted
725,311, to
726,636, get
727,264, a
728,15638, parallel
729,3185, side
730,13,.
731,89290, Hmm
732,11,","
733,7344, maybe
734,358, I
735,1205, need
736,311, to
737,1781, think
738,22009, differently
739,382,".

"
740,93114,Alternatively
741,11,","
742,304, in
743,264, a
744,5912, regular
745,30472, polygon
746,11,","
747,1403, two
748,11314, sides
749,527, are
750,15638, parallel
751,422, if
752,279, the
753,9392, angle
754,1990, between
755,1124, them
756,374, is
757,264, a
758,5361, multiple
759,315, of
760,220, 
761,5245,180
762,12628, degrees
763,13,.
764,8876, Since
765,1855, each
766,3185, side
767,42129, subt
768,1438,ends
769,459, an
770,9392, angle
771,315, of
772,220, 
773,966,30
774,12628, degrees
775,520, at
776,279, the
777,4219, center
778,320, (
779,28753,because
780,220, 
781,6843,360
782,14,/
783,717,12
784,284, =
785,220, 
786,966,30
787,570,).
788,2100, So
789,11,","
790,279, the
791,9392, angle
792,1990, between
793,1403, two
794,11314, sides
795,374, is
796,220, 
797,966,30
798,12628, degrees
799,13,.
800,2100, So
801,11,","
802,311, to
803,636, get
804,15638, parallel
805,11314, sides
806,11,","
807,279, the
808,9392, angle
809,1990, between
810,1124, them
811,1288, should
812,387, be
813,220, 
814,5245,180
815,12628, degrees
816,11,","
817,902, which
818,1053, would
819,3152, mean
820,430, that
821,279, the
822,1396, number
823,315, of
824,11314, sides
825,1990, between
826,1124, them
827,374, is
828,220, 
829,21,6
830,11,","
831,1606, because
832,220, 
833,21,6
834,9,*
835,966,30
836,28,=
837,5245,180
838,13,.
839,2100, So
840,11,","
841,11314, sides
842,430, that
843,527, are
844,14329, opposite
845,1855, each
846,1023, other
847,304, in
848,279, the
849,294, d
850,536,ode
851,66,c
852,6241,agon
853,527, are
854,15638, parallel
855,382,".

"
856,68791,Similarly
857,11,","
858,85118, diagon
859,1147,als
860,649, can
861,1101, also
862,387, be
863,15638, parallel
864,422, if
865,279, the
866,9392, angle
867,1990, between
868,1124, them
869,374, is
870,220, 
871,5245,180
872,12628, degrees
873,13,.
874,2100, So
875,11,","
876,279, the
877,1396, number
878,315, of
879,11314, sides
880,1990, between
881,279, the
882,85118, diagon
883,1147,als
884,1288, should
885,387, be
886,220, 
887,21,6
888,439, as
889,1664, well
890,382,".

"
891,55915,Therefore
892,11,","
893,304, in
894,264, a
895,5912, regular
896,294, d
897,536,ode
898,66,c
899,6241,agon
900,11,","
901,11314, sides
902,527, are
903,15638, parallel
904,1475, every
905,220, 
906,21,6
907,11314, sides
908,11,","
909,323, and
910,85118, diagon
911,1147,als
912,649, can
913,1101, also
914,387, be
915,15638, parallel
916,1475, every
917,220, 
918,21,6
919,11314, sides
920,11,","
921,11911, depending
922,389, on
923,872, their
924,3160, length
925,382,".

"
926,4516,So
927,11,","
928,369, for
929,264, a
930,23596, rectangle
931,11,","
932,584, we
933,1205, need
934,1403, two
935,13840, pairs
936,315, of
937,11314, sides
938,11,","
939,1855, each
940,6857, pair
941,1694, being
942,15638, parallel
943,13,.
944,2100, So
945,11,","
946,1855, each
947,3185, side
948,315, of
949,279, the
950,23596, rectangle
951,649, can
952,387, be
953,3060, either
954,264, a
955,3185, side
956,477, or
957,264, a
958,38336, diagonal
959,11,","
960,719, but
961,814, they
962,2011, must
963,387, be
964,15638, parallel
965,311, to
966,1855, each
967,1023, other
968,382,".

"
969,55915,Therefore
970,11,","
971,311, to
972,1376, form
973,264, a
974,23596, rectangle
975,11,","
976,584, we
977,1205, need
978,1403, two
979,18445, directions
980,25,:
981,832, one
982,5216, direction
983,369, for
984,279, the
985,3160, length
986,323, and
987,2500, another
988,369, for
989,279, the
990,2430, width
991,11,","
992,1855, each
993,5216, direction
994,1694, being
995,3060, either
996,264, a
997,3185, side
998,477, or
999,264, a
1000,38336, diagonal
1001,11,","
1002,323, and
1003,279, the
1004,11314, sides
1005,304, in
1006,1855, each
1007,5216, direction
1008,2011, must
1009,387, be
1010,15638, parallel
1011,382,".

"
1012,4516,So
1013,11,","
1014,8530, perhaps
1015,279, the
1016,1176, first
1017,3094, step
1018,374, is
1019,311, to
1020,7216, figure
1021,704, out
1022,682, all
1023,3284, possible
1024,13840, pairs
1025,315, of
1026,18445, directions
1027,430, that
1028,527, are
1029,15638, parallel
1030,13,.
1031,8876, Since
1032,279, the
1033,294, d
1034,536,ode
1035,66,c
1036,6241,agon
1037,706, has
1038,92371, rotational
1039,46220, symmetry
1040,11,","
1041,279, the
1042,1396, number
1043,315, of
1044,5016, unique
1045,18445, directions
1046,374, is
1047,6273, equal
1048,311, to
1049,279, the
1050,1396, number
1051,315, of
1052,5016, unique
1053,3185, side
1054,29416, lengths
1055,477, or
1056,38336, diagonal
1057,29416, lengths
1058,382,".

"
1059,14524,Wait
1060,11,","
1061,719, but
1062,304, in
1063,264, a
1064,5912, regular
1065,30472, polygon
1066,11,","
1067,279, the
1068,1396, number
1069,315, of
1070,5016, unique
1071,18445, directions
1072,374, is
1073,6273, equal
1074,311, to
1075,279, the
1076,1396, number
1077,315, of
1078,11314, sides
1079,11,","
1080,719, but
1081,304, in
1082,3878, terms
1083,315, of
1084,11314, sides
1085,323, and
1086,85118, diagon
1087,1147,als
1088,11,","
1089,279, the
1090,18445, directions
1091,649, can
1092,387, be
1093,279, the
1094,1890, same
1095,439, as
1096,11314, sides
1097,477, or
1098,2204, different
1099,382,".

"
1100,14524,Wait
1101,11,","
1102,7344, maybe
1103,358, I
1104,1205, need
1105,311, to
1106,1781, think
1107,304, in
1108,3878, terms
1109,315, of
1110,23728, vectors
1111,13,.
1112,9062, Each
1113,3185, side
1114,323, and
1115,38336, diagonal
1116,649, can
1117,387, be
1118,15609, represented
1119,439, as
1120,23728, vectors
1121,505, from
1122,279, the
1123,4219, center
1124,11,","
1125,323, and
1126,1403, two
1127,23728, vectors
1128,527, are
1129,15638, parallel
1130,422, if
1131,814, they
1132,527, are
1133,304, in
1134,279, the
1135,1890, same
1136,477, or
1137,14329, opposite
1138,5216, direction
1139,382,".

"
1140,4071,But
1141,304, in
1142,264, a
1143,5912, regular
1144,30472, polygon
1145,11,","
1146,11314, sides
1147,323, and
1148,85118, diagon
1149,1147,als
1150,649, can
1151,617, have
1152,2204, different
1153,27030, angles
1154,13,.
1155,2100, So
1156,11,","
1157,369, for
1158,264, a
1159,23596, rectangle
1160,11,","
1161,279, the
1162,11314, sides
1163,2011, must
1164,387, be
1165,304, in
1166,1403, two
1167,2204, different
1168,18445, directions
1169,11,","
1170,1855, each
1171,5216, direction
1172,3515, having
1173,1403, two
1174,11314, sides
1175,320, (
1176,4222,length
1177,323, and
1178,2430, width
1179,570,).
1180,2100, So
1181,11,","
1182,279, the
1183,1401, key
1184,374, is
1185,311, to
1186,1505, find
1187,682, all
1188,3284, possible
1189,13840, pairs
1190,315, of
1191,18445, directions
1192,430, that
1193,527, are
1194,77933, perpendicular
1195,311, to
1196,1855, each
1197,1023, other
1198,11,","
1199,1606, because
1200,77292, rectangles
1201,617, have
1202,1314, right
1203,27030, angles
1204,382,".

"
1205,14524,Wait
1206,11,","
1207,430, that
1208,596,'s
1209,264, a
1210,16996, crucial
1211,1486, point
1212,13,.
1213,763, In
1214,264, a
1215,23596, rectangle
1216,11,","
1217,24894, adjacent
1218,11314, sides
1219,527, are
1220,77933, perpendicular
1221,13,.
1222,2100, So
1223,11,","
1224,304, in
1225,279, the
1226,294, d
1227,536,ode
1228,66,c
1229,6241,agon
1230,11,","
1231,279, the
1232,11314, sides
1233,477, or
1234,85118, diagon
1235,1147,als
1236,1511, used
1237,369, for
1238,279, the
1239,23596, rectangle
1240,2011, must
1241,387, be
1242,304, in
1243,18445, directions
1244,430, that
1245,527, are
1246,77933, perpendicular
1247,311, to
1248,1855, each
1249,1023, other
1250,382,".

"
1251,4516,So
1252,11,","
1253,304, in
1254,279, the
1255,5912, regular
1256,294, d
1257,536,ode
1258,66,c
1259,6241,agon
1260,11,","
1261,279, the
1262,9392, angle
1263,1990, between
1264,1403, two
1265,11314, sides
1266,374, is
1267,220, 
1268,966,30
1269,12628, degrees
1270,11,","
1271,439, as
1272,1855, each
1273,3185, side
1274,34310, corresponds
1275,311, to
1276,264, a
1277,8792, central
1278,9392, angle
1279,315, of
1280,220, 
1281,966,30
1282,12628, degrees
1283,13,.
1284,2100, So
1285,11,","
1286,311, to
1287,636, get
1288,1403, two
1289,18445, directions
1290,430, that
1291,527, are
1292,77933, perpendicular
1293,11,","
1294,872, their
1295,8792, central
1296,27030, angles
1297,1288, should
1298,1782, differ
1299,555, by
1300,220, 
1301,1954,90
1302,12628, degrees
1303,382,".

"
1304,4071,But
1305,3868, wait
1306,11,","
1307,220, 
1308,1954,90
1309,12628, degrees
1310,374, is
1311,220, 
1312,18,3
1313,7504, steps
1314,315, of
1315,220, 
1316,966,30
1317,12628, degrees
1318,1855, each
1319,13,.
1320,2100, So
1321,11,","
1322,422, if
1323,358, I
1324,1212, start
1325,520, at
1326,264, a
1327,3185, side
1328,11,","
1329,279, the
1330,1828, next
1331,5216, direction
1332,430, that
1333,374, is
1334,77933, perpendicular
1335,1053, would
1336,387, be
1337,220, 
1338,18,3
1339,11314, sides
1340,3201, away
1341,30,?
1342,89290, Hmm
1343,11,","
1344,7344, maybe
1345,382,".

"
1346,14524,Wait
1347,11,","
1348,1095, let
1349,757, me
1350,1781, think
1351,13,.
1352,1442, If
1353,358, I
1354,617, have
1355,264, a
1356,3185, side
1357,11,","
1358,279, the
1359,1828, next
1360,3185, side
1361,374, is
1362,220, 
1363,966,30
1364,12628, degrees
1365,11,","
1366,1243, then
1367,220, 
1368,1399,60
1369,11,","
1370,220, 
1371,1954,90
1372,11,","
1373,5099, etc
1374,13,.
1375,2100, So
1376,11,","
1377,311, to
1378,636, get
1379,264, a
1380,5216, direction
1381,77933, perpendicular
1382,311, to
1383,279, the
1384,1176, first
1385,11,","
1386,433, it
1387,1288, should
1388,387, be
1389,220, 
1390,1954,90
1391,12628, degrees
1392,10980, apart
1393,13,.
1394,2100, So
1395,11,","
1396,304, in
1397,3878, terms
1398,315, of
1399,11314, sides
1400,11,","
1401,430, that
1402,1053, would
1403,387, be
1404,220, 
1405,18,3
1406,11314, sides
1407,10980, apart
1408,1606, because
1409,220, 
1410,18,3
1411,9,*
1412,966,30
1413,28,=
1414,1954,90
1415,382,".

"
1416,4516,So
1417,11,","
1418,304, in
1419,279, the
1420,294, d
1421,536,ode
1422,66,c
1423,6241,agon
1424,11,","
1425,1855, each
1426,5216, direction
1427,649, can
1428,387, be
1429,15609, represented
1430,555, by
1431,264, a
1432,3094, step
1433,505, from
1434,220, 
1435,15,0
1436,311, to
1437,220, 
1438,806,11
1439,320, (
1440,11536,since
1441,433, it
1442,596,'s
1443,220, 
1444,717,12
1445,11314, sides
1446,570,).
1447,2100, So
1448,11,","
1449,5216, direction
1450,220, 
1451,15,0
1452,374, is
1453,279, the
1454,1176, first
1455,3185, side
1456,11,","
1457,5216, direction
1458,220, 
1459,16,1
1460,374, is
1461,279, the
1462,1828, next
1463,11,","
1464,323, and
1465,779, so
1466,389, on
1467,13,.
1468,5112, Then
1469,11,","
1470,279, the
1471,5216, direction
1472,77933, perpendicular
1473,311, to
1474,5216, direction
1475,597, k
1476,1053, would
1477,387, be
1478,5216, direction
1479,597, k
1480,489, +
1481,220, 
1482,18,3
1483,477, or
1484,597, k
1485,482, -
1486,220, 
1487,18,3
1488,11,","
1489,60964, modulo
1490,220, 
1491,717,12
1492,382,".

"
1493,55915,Therefore
1494,11,","
1495,369, for
1496,1855, each
1497,5216, direction
1498,597, k
1499,11,","
1500,279, the
1501,77933, perpendicular
1502,5216, direction
1503,374, is
1504,597, k
1505,489, +
1506,220, 
1507,18,3
1508,477, or
1509,597, k
1510,482, -
1511,220, 
1512,18,3
1513,382,".

"
1514,4516,So
1515,11,","
1516,304, in
1517,2015, order
1518,311, to
1519,1376, form
1520,264, a
1521,23596, rectangle
1522,11,","
1523,584, we
1524,1205, need
1525,1403, two
1526,13840, pairs
1527,315, of
1528,11314, sides
1529,11,","
1530,1855, each
1531,6857, pair
1532,304, in
1533,18445, directions
1534,597, k
1535,323, and
1536,597, k
1537,489, +
1538,220, 
1539,18,3
1540,320, (
1541,269,or
1542,597, k
1543,482, -
1544,220, 
1545,18,3
1546,570,).
1547,2100, So
1548,11,","
1549,279, the
1550,11314, sides
1551,315, of
1552,279, the
1553,23596, rectangle
1554,649, can
1555,387, be
1556,304, in
1557,5216, direction
1558,597, k
1559,323, and
1560,5216, direction
1561,597, k
1562,489, +
1563,220, 
1564,18,3
1565,11,","
1566,323, and
1567,279, the
1568,29416, lengths
1569,649, can
1570,387, be
1571,11314, sides
1572,477, or
1573,85118, diagon
1574,1147,als
1575,382,".

"
1576,14524,Wait
1577,11,","
1578,719, but
1579,279, the
1580,11314, sides
1581,315, of
1582,279, the
1583,23596, rectangle
1584,649, can
1585,387, be
1586,3060, either
1587,11314, sides
1588,477, or
1589,85118, diagon
1590,1147,als
1591,11,","
1592,719, but
1593,814, they
1594,617, have
1595,311, to
1596,387, be
1597,304, in
1598,1884, those
1599,1403, two
1600,77933, perpendicular
1601,18445, directions
1602,382,".

"
1603,4516,So
1604,11,","
1605,8530, perhaps
1606,279, the
1607,1920, process
1608,374, is
1609,1473,":

"
1610,16,1
1611,13,.
1612,1789, For
1613,1855, each
1614,3284, possible
1615,6857, pair
1616,315, of
1617,77933, perpendicular
1618,18445, directions
1619,320, (
1620,74,k
1621,323, and
1622,597, k
1623,489, +
1624,220, 
1625,18,3
1626,705,"),"
1627,1797, count
1628,279, the
1629,1396, number
1630,315, of
1631,77292, rectangles
1632,430, that
1633,649, can
1634,387, be
1635,14454, formed
1636,449, with
1637,11314, sides
1638,304, in
1639,1884, those
1640,18445, directions
1641,382,".

"
1642,17,2
1643,13,.
1644,8279, Sum
1645,927, over
1646,682, all
1647,1778, such
1648,13840, pairs
1649,382,".

"
1650,4071,But
1651,2533, since
1652,279, the
1653,294, d
1654,536,ode
1655,66,c
1656,6241,agon
1657,374, is
1658,5912, regular
1659,323, and
1660,55443, symmetric
1661,11,","
1662,279, the
1663,1396, number
1664,315, of
1665,77292, rectangles
1666,369, for
1667,1855, each
1668,6857, pair
1669,315, of
1670,77933, perpendicular
1671,18445, directions
1672,1288, should
1673,387, be
1674,279, the
1675,1890, same
1676,13,.
1677,2100, So
1678,11,","
1679,422, if
1680,358, I
1681,649, can
1682,7216, figure
1683,704, out
1684,1268, how
1685,1690, many
1686,77292, rectangles
1687,649, can
1688,387, be
1689,14454, formed
1690,369, for
1691,832, one
1692,6857, pair
1693,315, of
1694,18445, directions
1695,11,","
1696,358, I
1697,649, can
1698,31370, multiply
1699,430, that
1700,555, by
1701,279, the
1702,1396, number
1703,315, of
1704,1778, such
1705,13840, pairs
1706,382,".

"
1707,4438,How
1708,1690, many
1709,13840, pairs
1710,315, of
1711,77933, perpendicular
1712,18445, directions
1713,527, are
1714,1070, there
1715,30,?
1716,8876, Since
1717,1855, each
1718,5216, direction
1719,597, k
1720,706, has
1721,264, a
1722,5016, unique
1723,77933, perpendicular
1724,5216, direction
1725,597, k
1726,489, +
1727,220, 
1728,18,3
1729,11,","
1730,323, and
1731,2533, since
1732,279, the
1733,294, d
1734,536,ode
1735,66,c
1736,6241,agon
1737,706, has
1738,220, 
1739,717,12
1740,18445, directions
1741,320, (
1742,82,s
1743,3422,ides
1744,323, and
1745,85118, diagon
1746,1147,als
1747,705,"),"
1748,719, but
1749,3604, actually
1750,11,","
1751,279, the
1752,1396, number
1753,315, of
1754,5016, unique
1755,77933, perpendicular
1756,13840, pairs
1757,374, is
1758,220, 
1759,717,12
1760,611, /
1761,220, 
1762,17,2
1763,284, =
1764,220, 
1765,21,6
1766,30,?
1767,14144, Wait
1768,11,","
1769,912, no
1770,382,".

"
1771,14524,Wait
1772,11,","
1773,1855, each
1774,5216, direction
1775,597, k
1776,706, has
1777,264, a
1778,5016, unique
1779,77933, perpendicular
1780,5216, direction
1781,597, k
1782,489, +
1783,220, 
1784,18,3
1785,11,","
1786,719, but
1787,2533, since
1788,7999, adding
1789,220, 
1790,18,3
1791,374, is
1792,264, a
1793,6541, shift
1794,11,","
1795,1855, each
1796,6857, pair
1797,374, is
1798,31094, counted
1799,11157, twice
1800,13,.
1801,2100, So
1802,11,","
1803,279, the
1804,1396, number
1805,315, of
1806,5016, unique
1807,77933, perpendicular
1808,5216, direction
1809,13840, pairs
1810,374, is
1811,220, 
1812,717,12
1813,611, /
1814,220, 
1815,17,2
1816,284, =
1817,220, 
1818,21,6
1819,382,".

"
1820,14524,Wait
1821,11,","
1822,1095, let
1823,757, me
1824,1781, think
1825,1578, again
1826,13,.
1827,1442, If
1828,358, I
1829,617, have
1830,220, 
1831,717,12
1832,18445, directions
1833,11,","
1834,1855, each
1835,5216, direction
1836,706, has
1837,832, one
1838,5016, unique
1839,77933, perpendicular
1840,5216, direction
1841,13,.
1842,2100, So
1843,11,","
1844,279, the
1845,1396, number
1846,315, of
1847,5016, unique
1848,77933, perpendicular
1849,13840, pairs
1850,374, is
1851,220, 
1852,717,12
1853,611, /
1854,220, 
1855,17,2
1856,284, =
1857,220, 
1858,21,6
1859,13,.
1860,2100, So
1861,11,","
1862,1070, there
1863,527, are
1864,220, 
1865,21,6
1866,5016, unique
1867,13840, pairs
1868,315, of
1869,77933, perpendicular
1870,18445, directions
1871,382,".

"
1872,55915,Therefore
1873,11,","
1874,422, if
1875,358, I
1876,649, can
1877,12849, compute
1878,279, the
1879,1396, number
1880,315, of
1881,77292, rectangles
1882,369, for
1883,832, one
1884,6857, pair
1885,315, of
1886,18445, directions
1887,11,","
1888,2019, say
1889,5216, direction
1890,220, 
1891,15,0
1892,323, and
1893,5216, direction
1894,220, 
1895,18,3
1896,11,","
1897,1243, then
1898,31370, multiply
